"","bmd","AF_interTD","Intra_GSD.TD","AF_intraTD","iTTC01","bmd_urine","Cltot.GM","GSD_Cltot.TK","kufrac.GM","GSD_kufrac.TK","IntraTKTD_GSD","AF_intraTKTD","iTTC01_urine"
"8839",13.4332572020507,1.10749668592607,2.22112795248243,6.40104242447507,1.89490826133954,85.8631150984231,1.25824387652192,1.32374653451509,0.211665093726194,1.33032197579603,2.44176975738322,7.97877152263247,9.71690991215107
"8840",122.46063430364,0.967744346610237,1.46602763396173,2.43503076654207,51.9674502293469,954.652553601561,1.46161793966914,2.14186083444224,0.222230532772343,1.56636555086613,2.62024103627995,9.40171892894001,104.924626555243
"8841",16.0097071411234,0.87902216809449,1.14574450137661,1.37233056205486,13.2716470878765,123.709127608493,1.85260730326411,1.6208699317151,0.173789583809161,1.40208021265993,1.83118268054073,4.08512421792069,34.4505888681459
"8842",151.805469177503,0.805784205356754,2.19566872889806,6.23165264666905,30.2318991690596,1328.07223648129,1.72949593672597,1.49369811295903,0.210767425973009,1.49888425300743,2.64129747960713,9.57841872530191,172.071573066927
"8843",12.1280156751686,0.874806347601931,2.52846542173528,8.65337588852897,1.6021097182319,105.588445927926,1.65441421907989,1.90992504913881,0.219265928593349,1.38557054408375,3.2448695814607,15.4604676713159,7.80695804233933
"8844",13.226206523881,1.737634959012,0.679295847235136,0.406734224719964,18.7139746413607,125.300648124477,1.71023707285235,1.48230306015566,0.230807788326968,1.48179027201431,1.96908645166505,4.83684593952376,14.9084508284146
"8845",55.3911511618239,0.891144383174314,0.816860894096299,0.624634448426062,99.5099218200269,312.472256183578,1.33712528528346,1.49866393321614,0.175787394489873,1.64482500727088,1.95910467520865,4.77999753105355,73.3560126633687
"8846",28.038858794273,1.01378066603417,1.20203868592904,1.53432762612118,18.0259525812612,271.649652147751,1.89566177650404,1.51015304500684,0.212949549102898,1.46970103124402,1.81002226388256,3.97614700086892,67.3911265866852
"8847",60.6466129745573,1.13802579120513,2.76897233292539,10.690228122087,4.98502652694339,466.793800159634,1.57786079115619,1.60248091463882,0.203253766370041,1.49979585173119,3.29792274845613,16.0549011191369,25.548496027805
"8848",9.14704392712097,1.60525177280033,1.59929359447633,2.98131544099331,1.91130359681827,66.9486956410037,1.55238428899572,1.4578766094525,0.196449476064162,1.43809166204952,2.02036816771872,5.1349667354136,8.1219689958096
