iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
1000	-2.0168	3.19029	-1.43843	1.51701	2.631	3.71974	-2.54997	1.28992	0.048303	0.374076	0.590154	0.0294744	0.0635967	0.783698	1.99835	1.82939	1.10048	1.10432	0.328	0.372821	-0.660592	-2.53165	0.53846	-0.974204	-0.507094	1.95608	0.134644	1.26295	-1.31801	-1.11898	-2.11013	-0.00529449	1.59992	-0.680053	-1.41585	-1.08452	0.398862	-1.16941	0.498339	1.82309	-0.137895	1.74325	-0.504216	1.26774	-0.807871	2.2031	1.8982	-1.87742	-0.118991	-0.0752082	0.746035	0.820234	1.6606	1.56859	0.381605	-1.66499	0.599329	-0.926548	1.0836	0.0432835	2.02919	-0.706072	0.895095	-1.22865	0.161629	2.6156	-0.471756	2.1925	-1.19414	-1.37927	0.043991	0.0677756	-0.877663	-3.04215	2.13486	-2.17757	-0.626178	1.29649	0.341718	0.984853	-1.56035	2.11704	-2.95783	-0.942507	0.766236	0.137565	0.036185	-0.319753	-1.765920e+002	-1.394165e+003	-1.570757e+003
1050	-1.96264	3.71035	-1.47096	1.3988	1.61807	3.63025	-2.59065	1.35439	0.155473	0.402476	0.474738	0.218492	0.255347	0.612678	1.89946	1.98952	1.1049	1.11989	0.499227	-0.0694709	-0.687593	-2.38706	1.41677	0.184763	0.208845	1.7654	0.319205	1.33833	-1.04028	-0.78699	-1.3408	0.53188	1.61545	-0.397641	-1.0824	-0.329731	1.31439	0.203258	0.758609	1.85634	1.06991	2.01001	0.265692	1.22455	-0.0909207	3.00017	1.63176	0.577483	0.0476735	0.257048	-0.71816	0.663956	1.93046	1.53299	0.770174	-1.54726	1.09431	-0.308068	0.891314	-0.164835	1.7626	3.2053	0.96066	-1.53263	0.442995	1.10929	0.3503	2.86574	0.358118	-1.36955	1.73348	0.491523	-0.334541	-2.44928	1.9251	0.827396	-0.641476	1.64859	2.83737	1.18336	-2.04127	1.9245	0.869899	-0.784059	1.2075	-0.160514	-0.520333	-0.4387	-1.757185e+002	-1.391597e+003	-1.567316e+003
1100	-1.96021	2.54352	-1.45396	1.45912	2.21959	3.20467	-2.61089	1.33476	0.259845	0.421875	0.51518	0.0189463	0.090104	0.525274	1.88262	1.74028	1.1027	1.11937	0.680812	0.559679	-0.954697	-2.1511	-0.824413	-0.494644	0.614992	1.89758	0.35443	1.29354	-0.667793	0.160333	2.35948	-0.300035	1.53993	1.91098	-1.15167	-0.595745	0.352458	0.661056	1.38872	2.12945	-1.02495	1.56423	0.0186986	0.359414	0.732622	2.4622	1.45858	0.743138	0.140326	-0.538262	-0.522361	0.425135	2.58309	1.60067	-0.0112355	-1.32697	1.2541	-0.247818	-0.595836	-0.348328	1.77112	0.0126589	0.811214	-1.49759	1.56963	0.0146934	0.206419	2.96051	0.985194	-1.2353	1.77589	-0.121377	-1.27889	-2.90132	2.35028	-0.552117	-0.63219	2.38611	-1.86005	-0.652435	-1.4773	2.39678	0.24592	-0.915008	1.66836	-0.873468	0.572858	-0.105145	-1.714772e+002	-1.391468e+003	-1.562946e+003
1150	-1.98726	5.47393	-1.41605	1.37134	2.43977	2.9692	-2.93524	1.30513	0.275616	0.379245	0.539618	0.121865	0.101076	0.618389	1.94017	1.96519	1.10333	1.10008	0.531457	0.288335	-0.621537	-1.92348	0.812308	-0.579674	-0.411381	1.67366	-0.888283	1.37417	-1.43515	0.147653	-0.0585264	-0.738206	1.45241	2.84209	-1.28787	-0.912746	0.248625	2.06775	1.2877	2.0084	-0.485021	1.86736	0.0789326	0.0239253	1.34412	2.36085	1.69215	0.452983	0.0108978	-0.269867	-0.102066	1.88585	2.6131	1.41973	1.03025	-1.47757	0.816668	-0.50472	0.341665	0.265691	1.63404	0.201022	0.654127	-2.01649	-0.537994	0.0251512	1.31828	2.37979	0.44308	-1.37198	1.22437	-0.60199	-0.207274	-3.25726	2.04903	0.940609	-0.718728	1.78308	1.4408	0.942286	-1.31326	2.26722	-0.240244	-0.963921	1.58153	0.813845	-0.416309	-0.140921	-1.735943e+002	-1.383186e+003	-1.556781e+003
1200	-1.85295	1.66304	-1.43968	1.46424	1.63371	3.49353	-2.3613	1.2022	0.019202	0.330056	0.555739	0.559655	0.139522	0.583198	2.05327	2.03074	1.10039	1.11069	0.537839	-2.10568	-0.730824	-1.82405	-1.68065	-1.64526	-0.945256	2.06288	-0.0615704	1.55253	-1.05316	-1.40899	-1.81787	-0.581067	1.37951	-2.19281	-1.38824	-0.975318	-1.14297	-1.79464	0.712364	2.11553	0.912352	2.1531	-0.200075	0.657283	-0.538779	2.66763	1.983	0.137454	0.119179	0.337137	-0.0434869	0.689293	1.53111	1.35703	0.180977	-1.8102	0.412367	0.256576	0.990247	-0.507783	1.45617	1.01036	0.796368	-2.6507	-1.58923	-0.385267	0.465357	2.77469	2.77323	-1.5754	1.47181	2.90589	-0.13239	-2.3187	1.98333	1.20585	-0.652083	1.35068	0.39477	-0.711498	-2.02513	2.21368	-1.06898	-1.10116	0.947115	0.056479	-1.80119	-0.672511	-1.827562e+002	-1.385525e+003	-1.568281e+003
1250	-1.77652	3.82945	-1.50802	1.47165	2.37489	2.69023	-2.55735	1.18772	0.0853921	0.357342	0.552656	0.159065	0.0864457	0.543219	1.90353	1.84247	1.10278	1.11263	0.390532	0.364632	-0.648831	-2.16599	-0.564948	-0.662263	-0.0747913	2.01269	1.30563	1.46925	-1.22896	0.850194	-0.18847	1.14054	1.32911	0.675972	-1.24539	-1.51878	0.717444	0.758969	0.790166	2.33337	1.17943	2.01082	0.165027	0.212933	2.11016	1.68598	1.62961	1.0537	0.318593	-0.0816428	1.31497	0.885431	2.08266	1.34708	0.8323	-1.52499	0.342529	0.084875	0.243001	-0.520525	1.47621	-2.14007	1.06997	-2.58886	-0.00920191	-2.30762	0.451376	3.06762	-0.663317	-1.29461	2.43412	1.63774	0.900049	-2.40263	2.03202	-1.89198	-0.58009	1.24091	0.3153	1.29315	-2.35989	2.13409	-0.434339	-0.932643	0.911778	-1.66497	-0.640092	-0.468087	-1.725660e+002	-1.387030e+003	-1.559596e+003
1300	-1.75616	6.10283	-1.4278	1.54323	2.53901	2.6426	-2.592	1.25863	0.357553	0.403002	0.455347	0.308676	0.00320137	0.571077	2.01401	1.75661	1.10238	1.11092	0.629125	1.59938	-0.732484	-2.23153	1.06204	0.102343	-0.458812	2.21553	0.188377	1.2806	0.0432454	-1.28253	0.206637	0.722303	1.31381	-0.223458	-1.29099	-1.28994	1.92657	0.399587	1.02194	2.08882	0.343474	1.76308	0.0217097	1.32813	0.0377498	1.40686	1.69922	-0.506997	0.0476068	0.196718	-2.78905	0.638389	2.28471	1.09301	0.880578	-1.53369	-0.128303	0.427631	0.498007	-0.518229	1.45932	0.844154	0.732464	-2.98231	0.38466	0.775807	0.460167	2.68651	-0.119715	-1.28661	1.71347	-0.00796952	0.0822084	-2.06183	1.98963	1.45606	-0.633305	1.61755	0.507116	1.13253	-3.30061	2.15665	-0.297062	-0.917795	1.49101	-0.426765	-1.40743	-0.332983	-1.738741e+002	-1.383602e+003	-1.557477e+003
1350	-1.57619	4.13363	-1.38329	1.5616	2.34305	2.8079	-2.47853	1.19414	0.156807	0.415967	0.444986	0.21759	0.0298972	0.546519	2.40264	1.74474	1.10029	1.11075	0.557163	-0.5055	-0.980633	-2.34385	-1.03296	1.02796	-0.527358	2.49899	-0.163276	1.20662	0.683482	-2.95915	-0.492071	-0.139896	1.41971	-0.599887	-1.19823	-0.953267	-1.69851	-1.74932	0.742856	1.77352	0.855929	1.43955	-0.899142	1.59695	1.8438	2.32998	1.16914	1.18683	0.242055	-0.884749	0.762116	0.529341	1.91289	0.926224	-0.449739	-1.7176	-0.350588	-0.62308	-0.914366	-0.0990217	1.53015	0.819385	0.670331	-2.54641	3.22379	-0.175585	0.0481171	2.59519	0.114594	-1.41428	1.67636	1.98053	-0.567962	-2.15095	1.96168	0.589864	-0.762123	1.74451	-1.22286	-0.67111	-1.39683	1.96131	-0.991242	-1.00639	1.07592	-0.95757	0.022401	-0.623309	-1.715023e+002	-1.396523e+003	-1.568026e+003
1400	-1.41038	3.64041	-1.42296	1.49329	2.635	2.54855	-2.33598	1.11906	0.0975828	0.390911	0.416402	0.0770234	0.330244	0.531593	2.0835	1.87878	1.10113	1.10891	0.711661	0.80537	-1.20855	-1.79327	0.947974	0.480929	-0.775934	2.32199	2.06886	1.31428	0.648554	-0.514496	1.59763	-0.535105	1.294	1.14373	-1.31229	-1.22004	-1.47616	0.954706	0.523289	1.85713	-0.0478999	1.7437	-0.456286	-0.111976	-0.00418084	1.88313	1.36884	0.468469	0.129612	-0.306021	0.355157	0.362294	1.93002	0.919995	-0.352318	-1.47384	-0.0923777	-0.222006	-0.894008	-0.999395	1.39241	-0.73859	0.905447	-2.75119	-1.15658	0.338013	-0.813343	2.44201	0.723394	-1.52478	1.14147	0.0974574	-1.19307	-2.87295	1.60284	0.34843	-0.71071	1.12389	-0.711672	-1.06569	-1.12877	1.75304	-0.066352	-1.09791	0.676617	-1.72783	2.00311	-0.949495	-1.565484e+002	-1.403612e+003	-1.560160e+003
1450	-1.15634	4.62363	-1.45134	1.40079	2.41259	3.57371	-2.49714	1.124	0.460777	0.398349	0.468403	0.0984687	0.0413553	0.677114	1.84827	2.11738	1.10188	1.10178	0.2507	0.118907	-0.521875	-1.50058	0.836409	0.0983373	-0.660974	1.56872	0.127701	1.39821	-0.705737	0.163746	-0.723396	-1.4302	0.982309	-0.232962	-1.20926	-0.689765	-0.446556	-2.6753	0.661932	1.66276	-1.17762	1.50534	-0.0143594	1.04453	-0.727714	2.18861	1.3518	0.132103	0.188978	-0.0140413	-0.512508	-1.09041	1.66662	0.797974	1.58738	-1.46586	0.459504	0.167821	-0.253528	-0.317567	1.35552	1.4276	0.838895	-1.65662	1.46055	1.4504	0.35852	2.27108	-0.649805	-1.22433	1.67815	-1.77683	-0.465543	-2.24056	1.60278	1.04722	-0.424578	1.85157	0.915922	0.542052	-3.55129	1.27641	0.182801	-0.806487	0.287778	0.627717	-1.29727	-0.608891	-1.610272e+002	-1.387084e+003	-1.548111e+003
1500	-0.857233	2.27937	-1.42716	1.41973	2.02756	3.66002	-2.71136	0.988095	0.0205822	0.345122	0.556762	0.483652	0.346121	0.705743	1.7138	1.79664	1.10198	1.11951	-0.0597319	0.956844	-1.16247	-1.71151	1.21127	-0.349322	0.027929	1.2974	0.00387518	1.4938	-0.954377	0.281116	-0.442447	0.304025	0.926385	-0.00422995	-1.43079	-0.75158	-1.02025	1.15919	0.93458	1.50054	0.0215034	1.89279	-0.0101814	0.421534	2.0416	2.02632	1.23959	0.898357	0.130538	0.470156	-0.450653	1.23237	2.00786	0.666692	1.04432	-1.87289	0.404112	-0.339776	-0.525669	-0.0758378	0.985646	1.53102	0.999623	-2.01139	-0.452612	1.68437	0.16678	2.65181	-0.588159	-1.62973	1.54026	1.41321	1.63433	-1.33902	1.72118	-1.59837	-0.932606	1.82255	0.241616	-0.428914	-0.814385	1.49614	-0.108147	-1.09723	0.449247	1.10193	-0.447958	-0.112831	-1.531458e+002	-1.384804e+003	-1.537950e+003
1550	-0.846372	3.17704	-1.47488	1.33597	2.08456	3.09882	-2.82024	0.806836	0.281951	0.334759	0.4857	0.021455	0.0923586	0.753919	1.74998	1.79158	1.10124	1.11201	-0.0552178	-0.479524	-1.10036	-1.91026	0.403419	1.47818	0.0684117	1.96378	-0.442416	1.65591	-0.617584	1.7641	-0.161477	-0.432862	0.670365	1.06712	-1.388	-1.37534	-0.965705	-1.77767	0.909533	1.83993	0.949908	2.00318	0.00707476	-0.191305	0.787058	1.91281	1.56842	-1.81569	0.116747	0.414986	0.258347	0.180176	2.07381	1.13534	-0.922026	-1.72716	1.12328	-0.0341141	-0.315214	0.209317	1.03085	-0.0750694	1.19704	-2.20682	0.709665	0.799844	1.26696	3.56259	1.11314	-1.40095	1.87364	-1.05215	0.360054	-2.10406	2.19195	1.52936	-0.466775	2.66487	0.0789354	-0.515231	-2.33143	1.47643	1.20517	-0.842664	0.589912	-1.47565	0.28631	-0.531673	-1.590798e+002	-1.384160e+003	-1.543240e+003
1600	-0.745256	4.68479	-1.49651	1.48883	1.97607	3.5448	-2.77915	0.855123	0.221926	0.322296	0.587176	0.119701	0.0386992	0.535752	2.42891	1.91292	1.1079	1.1079	0.0216342	0.810499	-1.15479	-1.1343	1.08051	1.18629	0.677974	1.66198	-0.333324	1.94631	-0.393693	-0.904339	-1.0591	0.745488	0.835571	-0.27321	-1.42965	-0.936431	0.484872	0.137739	1.47434	1.78873	-0.307963	2.39247	0.13259	-0.673728	1.24265	2.82763	1.38237	0.11172	0.343919	0.242805	-0.723401	0.10805	2.55187	0.739097	0.660938	-1.88284	0.568377	-0.0629256	-1.73207	0.240931	0.638631	-0.482208	0.949009	-2.60264	0.283288	-0.367495	0.884084	2.32241	0.715316	-1.52673	1.05894	2.3975	1.16706	-2.04551	2.04061	0.179759	-0.602876	1.83153	0.0136926	-0.176101	-2.80168	1.44407	-0.575182	-0.702516	0.703738	0.199231	-0.183263	-0.0503488	-1.534012e+002	-1.397706e+003	-1.551107e+003
1650	-0.620308	2.49206	-1.51426	1.45613	2.23052	3.49489	-2.64553	0.78877	0.310015	0.338442	0.474041	0.498364	0.240984	0.540844	1.61899	1.86764	1.10113	1.11801	-0.00146216	-0.988964	-1.23486	-1.76632	-0.164358	0.175768	0.243485	1.85694	-1.83222	1.53728	-0.446521	0.38261	-0.829295	-1.04329	0.831531	-0.294073	-1.28577	-1.24032	-0.961386	-0.509886	0.754936	1.9145	-1.92957	2.13821	0.100681	1.46964	0.446732	2.96034	0.960935	-1.00778	0.365228	0.394774	-0.61343	0.443319	2.98068	0.142527	1.28228	-1.65899	-0.145165	-0.482819	0.751397	0.234499	0.987044	1.76361	1.22317	-2.20255	-1.16857	-0.154551	0.793621	2.37193	-0.00257836	-1.30328	1.28997	1.04334	-0.0298779	-2.27349	2.01679	-0.258991	-0.60345	2.11857	-0.531727	0.174387	-1.04303	1.60529	0.795727	-0.944752	0.958142	0.771707	0.95043	0.0967299	-1.528771e+002	-1.404815e+003	-1.557692e+003
1700	-0.642627	5.29204	-1.53436	1.36347	2.7956	2.95332	-2.76749	0.785488	0.247447	0.347428	0.441844	0.0546614	0.0672287	0.653874	1.84716	1.85834	1.10074	1.10479	-0.0395684	-0.118744	-1.04701	-1.61798	0.36642	0.892059	-0.210862	1.4299	0.688402	1.76896	-0.86769	0.0917068	0.98147	0.919768	1.07242	-0.210422	-1.34786	-0.551444	-1.97368	-0.696311	1.10327	1.66394	-0.586134	2.12969	-0.0509723	1.1941	-0.0577067	2.1353	0.991477	-1.13551	0.320601	-0.423287	0.146643	-0.17064	2.19301	0.369068	-1.34354	-1.41002	0.354049	0.503157	-1.04965	0.0764031	1.16296	0.835646	1.29464	-1.9138	-1.71544	0.334587	0.358612	2.50027	0.610516	-1.38891	1.75751	0.0891717	1.99317	-1.14715	1.45093	0.924848	-0.366319	1.96316	2.27622	-1.11679	-1.4039	1.61317	-0.735357	-0.736045	1.25315	1.20266	-0.352322	0.0312031	-1.475700e+002	-1.388542e+003	-1.536112e+003
1750	-0.589807	2.93556	-1.61302	1.26381	2.21381	3.03405	-2.88513	0.816805	0.343542	0.387332	0.340933	0.0845739	0.0783491	0.648936	1.88832	1.99059	1.10253	1.10512	-0.579239	0.435733	-0.180609	-2.17043	0.252868	-2.69739	0.189318	1.25938	-0.733351	1.59134	-1.64999	0.345325	-0.25755	1.08827	0.923156	1.69549	-0.837697	-0.781622	0.270938	-1.92122	1.28016	1.50836	0.279797	1.96264	0.000305724	-0.531968	0.085431	2.23553	1.08337	0.152067	0.489114	0.155351	-1.46253	-0.33757	2.28722	0.376512	-1.09637	-1.16605	0.585716	-0.341437	-0.565473	0.106517	1.24319	0.00664604	1.21288	-1.9075	-1.51728	1.70985	0.969526	1.88465	-1.73142	-0.884086	1.63044	1.18808	0.23202	-1.90157	1.10017	-0.181753	-0.179767	2.0004	-0.474104	2.12933	-2.8275	1.52744	-0.128022	-0.56282	1.23877	0.720652	-0.494171	-0.131225	-1.501099e+002	-1.396546e+003	-1.546656e+003
1800	-0.398974	4.28279	-1.49272	1.28152	2.18555	4.00068	-2.54756	0.720653	0.326921	0.371309	0.467945	0.508896	0.276911	0.507256	1.9022	1.75996	1.10582	1.11362	-1.07114	0.458059	-0.560912	-1.7794	-0.599819	-0.809289	-0.0931697	1.20402	-1.39915	1.60119	-1.02821	-1.13275	0.131884	-1.29315	0.814889	-0.0599094	-0.886695	-0.035564	-1.20016	0.173237	0.647522	1.76092	1.02834	1.98067	0.657046	-0.29571	0.348218	1.24015	1.11158	0.0402047	0.35682	0.914494	0.522238	-0.401465	2.23115	0.77005	-0.245613	-1.3668	1.61923	-1.34638	0.408834	-0.363109	1.07081	0.629933	0.745923	-1.55945	-2.15171	-0.00624476	1.40983	3.165	-0.186559	-1.28575	2.47335	1.2155	-0.83193	-2.68775	1.53505	0.40978	-0.366914	2.25821	0.187906	0.638977	-2.79842	1.69661	0.45702	-0.793515	1.58357	2.01653	1.44871	-1.07075	-1.567125e+002	-1.386518e+003	-1.543231e+003
1850	-0.389846	3.03311	-1.50234	1.19272	1.59706	3.50048	-2.70581	0.550855	0.162971	0.388223	0.552771	0.27844	0.155778	0.638365	1.93972	2.03616	1.10328	1.1034	-1.32739	-0.0752962	-0.544792	-1.17773	0.350753	-0.398057	0.18747	1.50538	-0.98151	1.49274	-0.722888	1.41234	-1.79987	0.303321	1.07591	1.50546	-1.18943	-0.345073	0.0655645	-0.126068	1.22312	1.98851	-0.840379	1.69088	0.536969	1.44504	-0.307395	2.4101	1.96655	0.135043	0.172708	1.00789	-2.66747	-0.109152	2.19504	0.935658	-0.162134	-1.33462	1.38051	-0.483658	-1.85428	-0.0910286	0.631539	0.113678	0.961647	-1.70767	0.726454	0.420706	1.17372	2.41624	-0.0964977	-1.03717	1.27242	0.0323682	1.16418	-2.14528	2.16416	0.39919	-0.511309	2.1464	1.5378	-1.86191	-1.30403	1.40112	-2.67345	-0.716642	0.756876	0.870261	0.155817	-0.632513	-1.507795e+002	-1.393093e+003	-1.543872e+003
1900	-0.356378	3.36336	-1.57937	1.24077	2.11375	2.60483	-2.52538	0.562089	0.453175	0.303815	0.596253	0.436504	0.0467243	0.87397	2.01655	1.70323	1.10038	1.11156	-0.884071	0.144393	-0.610366	-1.34031	-1.4701	-0.857278	-0.6872	1.54699	-0.164344	1.89549	-0.572873	1.13452	1.08911	0.592033	1.16814	-0.906036	-1.30237	-0.106424	-0.83405	-0.255087	0.740406	2.51283	-1.24645	2.48284	0.616114	0.937162	1.22819	1.31309	1.85378	0.659498	0.519533	0.949866	-0.0950567	1.82473	1.39657	0.438226	-1.22652	-1.66477	0.664201	-0.939929	-0.132704	-0.139211	0.306972	0.651263	1.5116	-2.05739	-2.16106	0.500701	0.711068	3.25095	-1.46322	-1.11007	2.06629	1.52532	0.193711	-2.22506	2.12863	0.0223444	-0.359447	1.96613	-0.114227	-0.412677	-1.42227	1.58244	-1.94863	-0.785283	0.633624	-0.0841073	-0.224419	-0.502311	-1.577871e+002	-1.383109e+003	-1.540896e+003
1950	-0.339692	3.07444	-1.58719	1.0999	2.18013	3.457	-2.56462	0.570311	0.165894	0.280892	0.518385	0.32788	0.377698	0.766708	2.00316	2.07584	1.10432	1.10814	-1.38176	-1.55341	-0.985292	-1.64326	-1.45202	-0.575668	0.16502	1.22244	-0.505755	2.14816	-0.867952	-0.316472	0.682645	0.550201	0.991414	0.693576	-1.1149	0.156213	-0.590895	-0.613765	0.605371	1.64418	0.098755	2.73513	0.0661202	1.54342	0.5494	2.22623	1.68138	-0.784901	0.66157	1.37702	-1.62363	-0.42055	1.68176	0.639148	0.0568264	-1.6844	1.47884	0.636547	-0.913079	-0.162137	0.948514	-0.154236	1.34365	-1.70476	-0.991107	1.42383	1.01134	2.69634	-0.539675	-1.49062	1.62136	2.30631	-1.60017	-1.54166	1.97326	-1.13224	-0.448462	2.40656	-0.428173	0.351675	-1.39024	0.952553	-1.20906	-0.755513	0.62321	0.886067	-0.857759	-0.352708	-1.526422e+002	-1.386325e+003	-1.538968e+003
2000	-0.34613	3.9263	-1.5741	1.05808	1.88981	3.40301	-2.56049	0.570001	0.229676	0.277973	0.404521	0.112554	0.108891	0.764639	1.99685	1.83676	1.10224	1.1142	-1.08005	-0.323107	-0.554707	-1.16079	0.378996	0.703971	-0.63046	1.23069	0.148407	2.29043	-0.939416	-1.17109	-1.09446	0.350197	0.321579	0.518388	-1.30889	-0.89486	0.645823	0.710811	0.454558	1.48685	-0.567698	2.93016	0.817877	0.0826464	-2.87384	2.18051	1.03931	-0.953248	1.01083	1.19929	1.30441	-2.02743	1.40137	0.139755	0.861567	-1.6496	1.306	-0.454326	-0.159241	-0.0750896	1.1791	-0.206707	1.61308	-1.672	-1.77367	-0.726579	0.679727	2.94652	-0.127748	-1.48179	2.56336	2.35363	0.419189	-2.45921	1.3225	0.936408	-0.308491	2.48737	0.0619457	1.34693	-1.90765	2.0809	-0.2127	-0.753957	2.35913	0.445114	1.47316	-0.238729	-1.587352e+002	-1.393086e+003	-1.551821e+003
2050	-0.314269	6.43594	-1.55213	1.16072	2.07398	3.39677	-2.47526	0.522989	0.344764	0.311152	0.363704	0.00808684	0.0969486	0.713314	2.04298	1.93996	1.10444	1.10561	-1.09563	-1.45548	-0.221335	-0.801769	-0.969741	1.20742	-0.192225	1.60364	0.14175	1.92039	-0.896168	-1.15068	0.0445823	0.560177	0.596307	0.447309	-1.25257	-0.773465	-1.72612	-0.152959	0.487312	1.9964	-0.409507	2.7224	1.23587	0.526404	0.388393	1.79366	1.89467	-0.80735	0.4248	1.77526	0.0928892	-0.343324	1.69607	0.465196	-0.0177973	-1.5061	2.08608	-0.449244	1.35002	-0.365656	1.07235	0.701395	1.39086	-1.79173	2.14709	1.50452	-0.195184	3.4203	0.0138425	-1.19767	1.80205	0.765897	-0.308287	-2.38217	1.72406	0.508918	-0.377618	2.8255	0.907657	-0.71457	-1.82012	1.98474	-1.48876	-0.999966	1.83259	1.26043	-0.723468	-0.470051	-1.579934e+002	-1.391291e+003	-1.549284e+003
2100	-0.406155	5.34046	-1.55435	1.20055	2.5737	4.56068	-2.60776	0.47662	0.233193	0.357597	0.381035	0.256536	0.163375	0.750767	2.29983	1.90825	1.1067	1.10272	-1.55481	0.895679	-0.341188	-1.94221	-0.185127	-0.829454	-0.200515	1.19002	-0.220509	1.71428	-1.21763	0.226621	-1.90164	0.567703	0.699562	-0.313334	-0.937304	-0.39805	-1.415	1.24752	0.824456	2.06951	0.294756	2.51914	1.09259	1.08082	0.120204	2.89331	1.50638	1.35993	0.430561	1.2372	0.286763	0.495891	1.86452	0.128713	0.438355	-1.44176	0.829768	-0.7045	-0.841946	-0.0826763	1.19174	-1.09943	1.21332	-2.26847	-0.0667207	0.364821	0.818406	2.28548	-0.744172	-0.919379	1.99239	0.760222	0.690271	-2.25515	1.61955	-0.713878	-0.274146	2.16672	-0.0155631	-0.276124	-2.1618	2.0554	0.650192	-0.750313	1.36631	-1.11728	-0.639872	-0.372652	-1.525664e+002	-1.397206e+003	-1.549773e+003
2150	-0.216725	4.8642	-1.55568	1.22882	2.75263	2.61165	-2.59191	0.544632	0.373332	0.415117	0.497648	0.117132	0.0745469	0.757262	2.07144	1.9743	1.10511	1.11393	-1.30553	-0.344871	-0.682236	-1.54977	-2.20095	-0.251501	-0.232041	1.10213	1.90244	1.5406	-0.88075	1.80703	-0.219582	0.076507	0.00932705	-0.599187	-0.945095	-1.18719	0.0580959	1.05503	0.447208	1.66137	0.665749	1.87675	0.7178	-1.22155	0.367599	2.40422	0.870762	-1.67289	0.409867	0.506252	0.835552	0.698043	1.5723	-0.332206	-0.000996806	-1.11179	0.806444	-1.05737	-0.00989705	-0.0066507	0.555163	0.166159	0.877222	-2.17611	0.111335	0.667168	0.513989	2.23588	-0.0787586	-0.841159	2.01467	0.981202	1.09842	-1.71361	2.16646	-0.785168	-0.217865	2.60771	-1.78056	2.2434	-3.1368	1.25058	0.649113	-0.673046	0.968549	2.26219	-1.06446	-0.231705	-1.538798e+002	-1.388074e+003	-1.541954e+003
2200	-0.1904	3.66352	-1.58481	1.16611	2.35755	4.59954	-2.56907	0.648947	0.175524	0.365539	0.609017	0.0416945	0.137323	0.615617	1.77125	1.7775	1.10245	1.10748	-1.19991	-0.946841	-0.766536	-1.36875	0.723394	0.669544	-0.0942994	0.70884	-0.462886	1.7312	-0.821566	0.0643461	0.698579	0.931849	0.292742	-0.928557	-1.16645	-0.441355	-1.21137	-0.403625	0.906672	1.5468	-1.14601	2.15882	0.883907	1.58015	-0.494285	2.78061	1.59764	-0.930412	0.416981	1.33973	-2.45159	-0.551378	1.92579	0.109269	0.66399	-1.28743	0.864982	0.777961	2.89812	-0.064245	0.381831	1.11935	1.48122	-1.42031	1.99858	0.647025	0.189005	3.36494	0.161859	-1.16039	2.18854	0.271542	-1.72755	-2.21724	1.57215	0.911067	-0.183111	2.04613	-1.25131	-0.947819	-2.7587	1.38273	0.288952	-0.542392	1.47557	1.17454	2.45813	-0.428705	-1.629474e+002	-1.380457e+003	-1.543404e+003
