Level	Simulation	Output_Var	Time	Data	Prediction
1_5	5	Ccpt	0.8		0.303371
1_5	5	Ccpt	0.9		0.294812
1_5	5	Ccpt	1		0.286489
1_5	5	Ccpt	1.1		0.278401
1_5	5	Ccpt	1.2		0.27054
1_5	5	Ccpt	1.3		0.262901
1_5	5	Ccpt	1.4		0.255477
1_5	5	Ccpt	1.5		0.248264
1_5	5	Ccpt	1.6		0.241254
1_5	5	Ccpt	1.7		0.234441
1_5	5	Ccpt	1.8		0.227822
1_5	5	Ccpt	1.9		0.221389
1_5	5	Ccpt	2		0.215137
1_5	5	Ccpt	2.1		0.209062
1_5	5	Ccpt	2.2		0.203159
1_5	5	Ccpt	2.3		0.197422
1_5	5	Ccpt	2.4		0.191847
1_5	5	Ccpt	2.5		0.186429
1_5	5	Ccpt	2.6		0.181165
1_5	5	Ccpt	2.7		0.176049
1_5	5	Ccpt	2.8		0.171078
1_5	5	Ccpt	2.9		0.166247
1_5	5	Ccpt	3		0.161553
1_5	5	Ccpt	3.1		0.156991
1_5	5	Ccpt	3.2		0.152558
1_5	5	Ccpt	3.3		0.14825
1_5	5	Ccpt	3.4		0.144064
1_5	5	Ccpt	3.5		0.139996
1_5	5	Ccpt	3.6		0.136043
1_5	5	Ccpt	3.7		0.132201
1_5	5	Ccpt	3.8		0.128468
1_5	5	Ccpt	3.9		0.12484
1_5	5	Ccpt	4		0.121315
1_5	5	Ccpt	4.1		0.11789
1_5	5	Ccpt	4.2		0.114561
1_5	5	Ccpt	4.3		0.111326
1_5	5	Ccpt	4.4		0.108183
1_5	5	Ccpt	4.5		0.105128
1_5	5	Ccpt	4.6		0.10216
1_5	5	Ccpt	4.7		0.099275
1_5	5	Ccpt	4.8		0.0964718
1_5	5	Ccpt	4.9		0.0937478
1_5	5	Ccpt	5		0.0911007
1_5	5	Ccpt	5.1		0.0885284
1_5	5	Ccpt	5.2		0.0860287
1_5	5	Ccpt	5.3		0.0835995
1_5	5	Ccpt	5.4		0.081239
1_5	5	Ccpt	5.5		0.0789451
1_5	5	Ccpt	5.6		0.076716
1_5	5	Ccpt	5.7		0.0745498
1_5	5	Ccpt	5.8		0.0724448
1_5	5	Ccpt	5.9		0.0703992
1_5	5	Ccpt	6		0.0684114
1_5	5	Ccpt	6.1		0.0664797
1_5	5	Ccpt	6.2		0.0646026
1_5	5	Ccpt	6.3		0.0627784
1_5	5	Ccpt	6.4		0.0610058
1_5	5	Ccpt	6.5		0.0592832
1_5	5	Ccpt	6.6		0.0576093
1_5	5	Ccpt	6.7		0.0559826
1_5	5	Ccpt	6.8		0.0544019
1_5	5	Ccpt	6.9		0.0528658
1_5	5	Ccpt	7		0.051373
1_5	5	Ccpt	7.1		0.0499225
1_5	5	Ccpt	7.2		0.0485128
1_5	5	Ccpt	7.3		0.047143
1_5	5	Ccpt	7.4		0.0458119
1_5	5	Ccpt	7.5		0.0445183
1_5	5	Ccpt	7.6		0.0432613
1_5	5	Ccpt	7.7		0.0420397
1_5	5	Ccpt	7.8		0.0408527
1_5	5	Ccpt	7.9		0.0396992
1_5	5	Ccpt	8		0.0385782
1_5	5	Ccpt	8.1		0.0374889
1_5	5	Ccpt	8.2		0.0364303
1_5	5	Ccpt	8.3		0.0354017
1_5	5	Ccpt	8.4		0.0344021
1_5	5	Ccpt	8.5		0.0334307
1_5	5	Ccpt	8.6		0.0324867
1_5	5	Ccpt	8.7		0.0315694
1_5	5	Ccpt	8.8		0.030678
1_5	5	Ccpt	8.9		0.0298118
1_5	5	Ccpt	9		0.02897
1_5	5	Ccpt	9.1		0.028152
1_5	5	Ccpt	9.2		0.0273571
1_5	5	Ccpt	9.3		0.0265846
1_5	5	Ccpt	9.4		0.025834
1_5	5	Ccpt	9.5		0.0251045
1_5	5	Ccpt	9.6		0.0243957
1_5	5	Ccpt	9.7		0.0237068
1_5	5	Ccpt	9.8		0.0230374
1_5	5	Ccpt	9.9		0.0223869
1_5	5	Ccpt	10		0.0217548
1_5	5	Ccpt	10.1		0.0211405
1_5	5	Ccpt	10.2		0.0205436
1_5	5	Ccpt	10.3		0.0199635
1_5	5	Ccpt	10.4		0.0193998
1_5	5	Ccpt	10.5		0.0188521
1_5	5	Ccpt	10.6		0.0183197
1_5	5	Ccpt	10.7		0.0178025
1_5	5	Ccpt	10.8		0.0172998
1_5	5	Ccpt	10.9		0.0168113
1_5	5	Ccpt	11		0.0163366
1_5	5	Ccpt	11.1		0.0158753
1_5	5	Ccpt	11.2		0.0154271
1_5	5	Ccpt	11.3		0.0149915
1_5	5	Ccpt	11.4		0.0145682
1_5	5	Ccpt	11.5		0.0141568
1_5	5	Ccpt	11.6		0.0137571
1_5	5	Ccpt	11.7		0.0133686
1_5	5	Ccpt	11.8		0.0129911
1_5	5	Ccpt	11.9		0.0126243
1_5	5	Ccpt	12		0.0122679
1_5	5	Ccpt	12.1		0.0119215
1_5	5	Ccpt	12.2		0.0115848
1_5	5	Ccpt	12.3		0.0112577
1_5	5	Ccpt	12.4		0.0109399
1_5	5	Ccpt	12.5		0.010631
1_5	5	Ccpt	12.6		0.0103308
1_5	5	Ccpt	12.7		0.0100391
1_5	5	Ccpt	12.8		0.00975561
1_5	5	Ccpt	12.9		0.00948015
1_5	5	Ccpt	13		0.00921246
1_5	5	Ccpt	13.1		0.00895234
1_5	5	Ccpt	13.2		0.00869955
1_5	5	Ccpt	13.3		0.00845391
1_5	5	Ccpt	13.4		0.0082152
1_5	5	Ccpt	13.5		0.00798324
1_5	5	Ccpt	13.6		0.00775782
1_5	5	Ccpt	13.7		0.00753877
1_5	5	Ccpt	13.8		0.0073259
1_5	5	Ccpt	13.9		0.00711905
1_5	5	Ccpt	14		0.00691803
1_5	5	Ccpt	14.1		0.00672269
1_5	5	Ccpt	14.2		0.00653287
1_5	5	Ccpt	14.3		0.0063484
1_5	5	Ccpt	14.4		0.00616915
1_5	5	Ccpt	14.5		0.00599495
1_5	5	Ccpt	14.6		0.00582568
1_5	5	Ccpt	14.7		0.00566118
1_5	5	Ccpt	14.8		0.00550133
1_5	5	Ccpt	14.9		0.00534599
1_5	5	Ccpt	15		0.00519504
1_5	5	Ccpt	15.1		0.00504835
1_5	5	Ccpt	15.2		0.00490581
1_5	5	Ccpt	15.3		0.00476729
1_5	5	Ccpt	15.4		0.00463268
1_5	5	Ccpt	15.5		0.00450187
1_5	5	Ccpt	15.6		0.00437475
1_5	5	Ccpt	15.7		0.00425122
1_5	5	Ccpt	15.8		0.00413118
1_5	5	Ccpt	15.9		0.00401454
1_5	5	Ccpt	16		0.00390118
1_5	5	Ccpt	16.1		0.00379102
1_5	5	Ccpt	16.2		0.00368398
1_5	5	Ccpt	16.3		0.00357996
1_5	5	Ccpt	16.4		0.00347887
1_5	5	Ccpt	16.5		0.00338064
1_5	5	Ccpt	16.6		0.00328519
1_5	5	Ccpt	16.7		0.00319242
1_5	5	Ccpt	16.8		0.00310228
1_5	5	Ccpt	16.9		0.00301469
1_5	5	Ccpt	17		0.00292956
1_5	5	Ccpt	17.1		0.00284684
1_5	5	Ccpt	17.2		0.00276646
1_5	5	Ccpt	17.3		0.00268834
1_5	5	Ccpt	17.4		0.00261243
1_5	5	Ccpt	17.5		0.00253867
1_5	5	Ccpt	17.6		0.00246699
1_5	5	Ccpt	17.7		0.00239733
1_5	5	Ccpt	17.8		0.00232964
1_5	5	Ccpt	17.9		0.00226386
1_5	5	Ccpt	18		0.00219993
1_5	5	Ccpt	18.1		0.00213782
1_5	5	Ccpt	18.2		0.00207745
1_5	5	Ccpt	18.3		0.00201879
1_5	5	Ccpt	18.4		0.00196179
1_5	5	Ccpt	18.5		0.00190639
1_5	5	Ccpt	18.6		0.00185257
1_5	5	Ccpt	18.7		0.00180026
1_5	5	Ccpt	18.8		0.00174942
1_5	5	Ccpt	18.9		0.00170003
1_5	5	Ccpt	19		0.00165202
1_5	5	Ccpt	19.1		0.00160538
1_5	5	Ccpt	19.2		0.00156005
1_5	5	Ccpt	19.3		0.001516
1_5	5	Ccpt	19.4		0.00147319
1_5	5	Ccpt	19.5		0.00143159
1_5	5	Ccpt	19.6		0.00139117
1_5	5	Ccpt	19.7		0.00135189
1_5	5	Ccpt	19.8		0.00131372
1_5	5	Ccpt	19.9		0.00127662
1_5	5	Ccpt	20		0.00124058
1_5	5	Ccpt	20.1		0.00120555
1_5	5	Ccpt	20.2		0.00117151
1_5	5	Ccpt	20.3		0.00113843
1_5	5	Ccpt	20.4		0.00110628
1_5	5	Ccpt	20.5		0.00107504
1_5	5	Ccpt	20.6		0.00104469
1_5	5	Ccpt	20.7		0.00101519
1_5	5	Ccpt	20.8		0.000986526
1_5	5	Ccpt	20.9		0.00095867
1_5	5	Ccpt	21		0.000931601
1_5	5	Ccpt	21.1		0.000905296
1_5	5	Ccpt	21.2		0.000879734
1_5	5	Ccpt	21.3		0.000854893
1_5	5	Ccpt	21.4		0.000830754
1_5	5	Ccpt	21.5		0.000807297
1_5	5	Ccpt	21.6		0.000784502
1_5	5	Ccpt	21.7		0.00076235
1_5	5	Ccpt	21.8		0.000740824
1_5	5	Ccpt	21.9		0.000719906
1_5	5	Ccpt	22		0.000699579
1_5	5	Ccpt	22.1		0.000679825
1_5	5	Ccpt	22.2		0.000660629
1_5	5	Ccpt	22.3		0.000641976
1_5	5	Ccpt	22.4		0.000623849
1_5	5	Ccpt	22.5		0.000606233
1_5	5	Ccpt	22.6		0.000589114
1_5	5	Ccpt	22.7		0.000572478
1_5	5	Ccpt	22.8		0.000556313
1_5	5	Ccpt	22.9		0.000540604
1_5	5	Ccpt	23		0.000525339
1_5	5	Ccpt	23.1		0.000510505
1_5	5	Ccpt	23.2		0.000496089
1_5	5	Ccpt	23.3		0.000482081
1_5	5	Ccpt	23.4		0.000468469
1_5	5	Ccpt	23.5		0.00045524
1_5	5	Ccpt	23.6		0.000442385
1_5	5	Ccpt	23.7		0.000429893
1_5	5	Ccpt	23.8		0.000417754
1_5	5	Ccpt	23.9		0.000405958
1_5	5	Ccpt	24		0.000394495
1_5	5	Ccpt	24.1		0.000383355
1_5	5	Ccpt	24.2		0.00037253
1_5	5	Ccpt	24.3		0.000362011
1_5	5	Ccpt	24.4		0.000351789
1_5	5	Ccpt	24.5		0.000341856
1_5	5	Ccpt	24.6		0.000332203
1_5	5	Ccpt	24.7		0.000322823
1_5	5	Ccpt	24.8		0.000313708
1_5	5	Ccpt	24.9		0.00030485
1_5	5	Ccpt	25		0.000296242
1_5	5	Ccpt	25.1		0.000287877
1_5	5	Ccpt	25.2		0.000279749
1_5	5	Ccpt	25.3		0.00027185
1_5	5	Ccpt	25.4		0.000264174
1_5	5	Ccpt	25.5		0.000256714
1_5	5	Ccpt	25.6		0.000249466
1_5	5	Ccpt	25.7		0.000242422
1_5	5	Ccpt	25.8		0.000235577
1_5	5	Ccpt	25.9		0.000228925
1_5	5	Ccpt	26		0.000222461
1_5	5	Ccpt	26.1		0.000216179
1_5	5	Ccpt	26.2		0.000210075
1_5	5	Ccpt	26.3		0.000204143
1_5	5	Ccpt	26.4		0.000198379
1_5	5	Ccpt	26.5		0.000192778
1_5	5	Ccpt	26.6		0.000187334
1_5	5	Ccpt	26.7		0.000182045
1_5	5	Ccpt	26.8		0.000176904
1_5	5	Ccpt	26.9		0.000171909
1_5	5	Ccpt	27		0.000167055
1_5	5	Ccpt	27.1		0.000162338
1_5	5	Ccpt	27.2		0.000157754
1_5	5	Ccpt	27.3		0.0001533
1_5	5	Ccpt	27.4		0.000148971
1_5	5	Ccpt	27.5		0.000144765
1_5	5	Ccpt	27.6		0.000140677
1_5	5	Ccpt	27.7		0.000136705
1_5	5	Ccpt	27.8		0.000132845
1_5	5	Ccpt	27.9		0.000129094
1_5	5	Ccpt	28		0.000125449
1_5	5	Ccpt	28.1		0.000121907
1_5	5	Ccpt	28.2		0.000118465
1_5	5	Ccpt	28.3		0.00011512
1_5	5	Ccpt	28.4		0.000111869
1_5	5	Ccpt	28.5		0.00010871
1_5	5	Ccpt	28.6		0.000105641
1_5	5	Ccpt	28.7		0.000102658
1_5	5	Ccpt	28.8		9.9759e-005
1_5	5	Ccpt	28.9		9.69422e-005
1_5	5	Ccpt	29		9.42049e-005
1_5	5	Ccpt	29.1		9.15449e-005
1_5	5	Ccpt	29.2		8.896e-005
1_5	5	Ccpt	29.3		8.64481e-005
1_5	5	Ccpt	29.4		8.40072e-005
1_5	5	Ccpt	29.5		8.16351e-005
1_5	5	Ccpt	29.6		7.933e-005
1_5	5	Ccpt	29.7		7.70901e-005
1_5	5	Ccpt	29.8		7.49133e-005
1_5	5	Ccpt	29.9		7.2798e-005
1_5	5	Ccpt	30		7.07424e-005
1_5	5	Ccpt	30.1		6.87447e-005
1_5	5	Ccpt	30.2		6.68034e-005
1_5	5	Ccpt	30.3		6.4917e-005
1_5	5	Ccpt	30.4		6.30838e-005
1_5	5	Ccpt	30.5		6.13025e-005
1_5	5	Ccpt	30.6		5.95716e-005
1_5	5	Ccpt	30.7		5.78894e-005
1_5	5	Ccpt	30.8		5.62548e-005
1_5	5	Ccpt	30.9		5.46662e-005
1_5	5	Ccpt	31		5.31226e-005
1_5	5	Ccpt	31.1		5.16226e-005
1_5	5	Ccpt	31.2		5.01649e-005
1_5	5	Ccpt	31.3		4.87483e-005
1_5	5	Ccpt	31.4		4.73717e-005
1_5	5	Ccpt	31.5		4.60341e-005
1_5	5	Ccpt	31.6		4.47342e-005
1_5	5	Ccpt	31.7		4.34711e-005
1_5	5	Ccpt	31.8		4.22436e-005
1_5	5	Ccpt	31.9		4.10507e-005
1_5	5	Ccpt	32		3.98915e-005
1_5	5	Ccpt	32.1		3.87651e-005
1_5	5	Ccpt	32.2		3.76704e-005
1_5	5	Ccpt	32.3		3.66067e-005
1_5	5	Ccpt	32.4		3.5573e-005
1_5	5	Ccpt	32.5		3.45685e-005
1_5	5	Ccpt	32.6		3.35924e-005
1_5	5	Ccpt	32.7		3.26438e-005
1_5	5	Ccpt	32.8		3.17221e-005
1_5	5	Ccpt	32.9		3.08264e-005
1_5	5	Ccpt	33		2.99559e-005
1_5	5	Ccpt	33.1		2.911e-005
1_5	5	Ccpt	33.2		2.8288e-005
1_5	5	Ccpt	33.3		2.74892e-005
1_5	5	Ccpt	33.4		2.67129e-005
1_5	5	Ccpt	33.5		2.59586e-005
1_5	5	Ccpt	33.6		2.52256e-005
1_5	5	Ccpt	33.7		2.45134e-005
1_5	5	Ccpt	33.8		2.38212e-005
1_5	5	Ccpt	33.9		2.31486e-005
1_5	5	Ccpt	34		2.24949e-005
1_5	5	Ccpt	34.1		2.18598e-005
1_5	5	Ccpt	34.2		2.12425e-005
1_5	5	Ccpt	34.3		2.06427e-005
1_5	5	Ccpt	34.4		2.00599e-005
1_5	5	Ccpt	34.5		1.94934e-005
1_5	5	Ccpt	34.6		1.8943e-005
1_5	5	Ccpt	34.7		1.84081e-005
1_5	5	Ccpt	34.8		1.78884e-005
1_5	5	Ccpt	34.9		1.73833e-005
1_5	5	Ccpt	35		1.68924e-005
1_5	5	Ccpt	35.1		1.64154e-005
1_5	5	Ccpt	35.2		1.59519e-005
1_5	5	Ccpt	35.3		1.55015e-005
1_5	5	Ccpt	35.4		1.50638e-005
1_5	5	Ccpt	35.5		1.46385e-005
1_5	5	Ccpt	35.6		1.42251e-005
1_5	5	Ccpt	35.7		1.38235e-005
1_5	5	Ccpt	35.8		1.34331e-005
1_5	5	Ccpt	35.9		1.30538e-005
1_5	5	Ccpt	36		1.26852e-005
1_5	5	Ccpt	36.1		1.23271e-005
1_5	5	Ccpt	36.2		1.1979e-005
1_5	5	Ccpt	36.3		1.16407e-005
1_5	5	Ccpt	36.4		1.13121e-005
1_5	5	Ccpt	36.5		1.09926e-005
1_5	5	Ccpt	36.6		1.06822e-005
1_5	5	Ccpt	36.7		1.03806e-005
1_5	5	Ccpt	36.8		1.00875e-005
1_5	5	Ccpt	36.9		9.80268e-006
1_5	5	Ccpt	37		9.52589e-006
1_5	5	Ccpt	37.1		9.25691e-006
1_5	5	Ccpt	37.2		8.99553e-006
1_5	5	Ccpt	37.3		8.74153e-006
1_5	5	Ccpt	37.4		8.4947e-006
1_5	5	Ccpt	37.5		8.25484e-006
1_5	5	Ccpt	37.6		8.02176e-006
1_5	5	Ccpt	37.7		7.79525e-006
1_5	5	Ccpt	37.8		7.57514e-006
1_5	5	Ccpt	37.9		7.36125e-006
1_5	5	Ccpt	38		7.15339e-006
1_5	5	Ccpt	38.1		6.95141e-006
1_5	5	Ccpt	38.2		6.75513e-006
1_5	5	Ccpt	38.3		6.56439e-006
1_5	5	Ccpt	38.4		6.37903e-006
1_5	5	Ccpt	38.5		6.19891e-006
1_5	5	Ccpt	38.6		6.02388e-006
1_5	5	Ccpt	38.7		5.85379e-006
1_5	5	Ccpt	38.8		5.6885e-006
1_5	5	Ccpt	38.9		5.52788e-006
1_5	5	Ccpt	39		5.37179e-006
1_5	5	Ccpt	39.1		5.2201e-006
1_5	5	Ccpt	39.2		5.0727e-006
1_5	5	Ccpt	39.3		4.92946e-006
1_5	5	Ccpt	39.4		4.79026e-006
1_5	5	Ccpt	39.5		4.65501e-006
1_5	5	Ccpt	39.6		4.52357e-006
1_5	5	Ccpt	39.7		4.39584e-006
1_5	5	Ccpt	39.8		4.27172e-006
1_5	5	Ccpt	39.9		4.1511e-006
1_5	5	Ccpt	40		4.03389e-006
1_5	5	Ccpt	40.1		3.91998e-006
1_5	5	Ccpt	40.2		3.8093e-006
1_5	5	Ccpt	40.3		3.70174e-006
1_5	5	Ccpt	40.4		3.59721e-006
1_5	5	Ccpt	40.5		3.49564e-006
1_5	5	Ccpt	40.6		3.39694e-006
1_5	5	Ccpt	40.7		3.30102e-006
1_5	5	Ccpt	40.8		3.20781e-006
1_5	5	Ccpt	40.9		3.11724e-006
1_5	5	Ccpt	41		3.02922e-006
1_5	5	Ccpt	41.1		2.94368e-006
1_5	5	Ccpt	41.2		2.86056e-006
1_5	5	Ccpt	41.3		2.77979e-006
1_5	5	Ccpt	41.4		2.7013e-006
1_5	5	Ccpt	41.5		2.62503e-006
1_5	5	Ccpt	41.6		2.55091e-006
1_5	5	Ccpt	41.7		2.47888e-006
1_5	5	Ccpt	41.8		2.40888e-006
1_5	5	Ccpt	41.9		2.34086e-006
1_5	5	Ccpt	42		2.27477e-006
1_5	5	Ccpt	42.1		2.21053e-006
1_5	5	Ccpt	42.2		2.14811e-006
1_5	5	Ccpt	42.3		2.08746e-006
1_5	5	Ccpt	42.4		2.02851e-006
1_5	5	Ccpt	42.5		1.97123e-006
1_5	5	Ccpt	42.6		1.91557e-006
1_5	5	Ccpt	42.7		1.86147e-006
1_5	5	Ccpt	42.8		1.80891e-006
1_5	5	Ccpt	42.9		1.75783e-006
1_5	5	Ccpt	43		1.7082e-006
1_5	5	Ccpt	43.1		1.65996e-006
1_5	5	Ccpt	43.2		1.61308e-006
1_5	5	Ccpt	43.3		1.56753e-006
1_5	5	Ccpt	43.4		1.52327e-006
1_5	5	Ccpt	43.5		1.48026e-006
1_5	5	Ccpt	43.6		1.43846e-006
1_5	5	Ccpt	43.7		1.39784e-006
1_5	5	Ccpt	43.8		1.35837e-006
1_5	5	Ccpt	43.9		1.32002e-006
1_5	5	Ccpt	44		1.28274e-006
1_5	5	Ccpt	44.1		1.24652e-006
1_5	5	Ccpt	44.2		1.21132e-006
1_5	5	Ccpt	44.3		1.17712e-006
1_5	5	Ccpt	44.4		1.14388e-006
1_5	5	Ccpt	44.5		1.11158e-006
1_5	5	Ccpt	44.6		1.08019e-006
1_5	5	Ccpt	44.7		1.04969e-006
1_5	5	Ccpt	44.8		1.02005e-006
1_5	5	Ccpt	44.9		9.91246e-007
1_5	5	Ccpt	45		9.63255e-007
1_5	5	Ccpt	45.1		9.36054e-007
1_5	5	Ccpt	45.2		9.09622e-007
1_5	5	Ccpt	45.3		8.83935e-007
1_5	5	Ccpt	45.4		8.58976e-007
1_5	5	Ccpt	45.5		8.3472e-007
1_5	5	Ccpt	45.6		8.1115e-007
1_5	5	Ccpt	45.7		7.88245e-007
1_5	5	Ccpt	45.8		7.65988e-007
1_5	5	Ccpt	45.9		7.4436e-007
1_5	5	Ccpt	46		7.23342e-007
1_5	5	Ccpt	46.1		7.02917e-007
1_5	5	Ccpt	46.2		6.8307e-007
1_5	5	Ccpt	46.3		6.63782e-007
1_5	5	Ccpt	46.4		6.45039e-007
1_5	5	Ccpt	46.5		6.26826e-007
1_5	5	Ccpt	46.6		6.09127e-007
1_5	5	Ccpt	46.7		5.91927e-007
1_5	5	Ccpt	46.8		5.75213e-007
1_5	5	Ccpt	46.9		5.58971e-007
1_5	5	Ccpt	47		5.43188e-007
1_5	5	Ccpt	47.1		5.27851e-007
1_5	5	Ccpt	47.2		5.12946e-007
1_5	5	Ccpt	47.3		4.98462e-007
1_5	5	Ccpt	47.4		4.84388e-007
1_5	5	Ccpt	47.5		4.7071e-007
1_5	5	Ccpt	47.6		4.57419e-007
1_5	5	Ccpt	47.7		4.44503e-007
1_5	5	Ccpt	47.8		4.31952e-007
1_5	5	Ccpt	47.9		4.19754e-007
1_5	5	Ccpt	48		4.07901e-007

1_5	5	Ctot	0		0
1_5	5	Ctot	0.1		0.40607
1_5	5	Ctot	0.2		0.503336
1_5	5	Ctot	0.3		0.518237
1_5	5	Ctot	0.4		0.511399
1_5	5	Ctot	0.5		0.499046
1_5	5	Ctot	0.6		0.485514
1_5	5	Ctot	0.7		0.471954
1_5	5	Ctot	0.8		0.458668
1_5	5	Ctot	0.9		0.445728
1_5	5	Ctot	1		0.433145
1_5	5	Ctot	1.1		0.420915
1_5	5	Ctot	1.2		0.40903
1_5	5	Ctot	1.3		0.397481
1_5	5	Ctot	1.4		0.386257
1_5	5	Ctot	1.5		0.375351
1_5	5	Ctot	1.6		0.364752
1_5	5	Ctot	1.7		0.354453
1_5	5	Ctot	1.8		0.344445
1_5	5	Ctot	1.9		0.334719
1_5	5	Ctot	2		0.325267
1_5	5	Ctot	2.1		0.316082
1_5	5	Ctot	2.2		0.307157
1_5	5	Ctot	2.3		0.298483
1_5	5	Ctot	2.4		0.290054
1_5	5	Ctot	2.5		0.281864
1_5	5	Ctot	2.6		0.273904
1_5	5	Ctot	2.7		0.26617
1_5	5	Ctot	2.8		0.258654
1_5	5	Ctot	2.9		0.25135
1_5	5	Ctot	3		0.244252
1_5	5	Ctot	3.1		0.237355
1_5	5	Ctot	3.2		0.230653
1_5	5	Ctot	3.3		0.22414
1_5	5	Ctot	3.4		0.217811
1_5	5	Ctot	3.5		0.21166
1_5	5	Ctot	3.6		0.205684
1_5	5	Ctot	3.7		0.199876
1_5	5	Ctot	3.8		0.194232
1_5	5	Ctot	3.9		0.188747
1_5	5	Ctot	4		0.183417
1_5	5	Ctot	4.1		0.178238
1_5	5	Ctot	4.2		0.173205
1_5	5	Ctot	4.3		0.168314
1_5	5	Ctot	4.4		0.163562
1_5	5	Ctot	4.5		0.158944
1_5	5	Ctot	4.6		0.154456
1_5	5	Ctot	4.7		0.150094
1_5	5	Ctot	4.8		0.145856
1_5	5	Ctot	4.9		0.141738
1_5	5	Ctot	5		0.137736
1_5	5	Ctot	5.1		0.133846
1_5	5	Ctot	5.2		0.130067
1_5	5	Ctot	5.3		0.126395
1_5	5	Ctot	5.4		0.122826
1_5	5	Ctot	5.5		0.119357
1_5	5	Ctot	5.6		0.115987
1_5	5	Ctot	5.7		0.112712
1_5	5	Ctot	5.8		0.10953
1_5	5	Ctot	5.9		0.106437
1_5	5	Ctot	6		0.103432
1_5	5	Ctot	6.1		0.100511
1_5	5	Ctot	6.2		0.0976729
1_5	5	Ctot	6.3		0.094915
1_5	5	Ctot	6.4		0.092235
1_5	5	Ctot	6.5		0.0896306
1_5	5	Ctot	6.6		0.0870998
1_5	5	Ctot	6.7		0.0846404
1_5	5	Ctot	6.8		0.0822505
1_5	5	Ctot	6.9		0.079928
1_5	5	Ctot	7		0.0776711
1_5	5	Ctot	7.1		0.075478
1_5	5	Ctot	7.2		0.0733468
1_5	5	Ctot	7.3		0.0712757
1_5	5	Ctot	7.4		0.0692632
1_5	5	Ctot	7.5		0.0673074
1_5	5	Ctot	7.6		0.0654069
1_5	5	Ctot	7.7		0.0635601
1_5	5	Ctot	7.8		0.0617654
1_5	5	Ctot	7.9		0.0600213
1_5	5	Ctot	8		0.0583266
1_5	5	Ctot	8.1		0.0566796
1_5	5	Ctot	8.2		0.0550792
1_5	5	Ctot	8.3		0.053524
1_5	5	Ctot	8.4		0.0520127
1_5	5	Ctot	8.5		0.050544
1_5	5	Ctot	8.6		0.0491168
1_5	5	Ctot	8.7		0.04773
1_5	5	Ctot	8.8		0.0463822
1_5	5	Ctot	8.9		0.0450726
1_5	5	Ctot	9		0.0437999
1_5	5	Ctot	9.1		0.0425632
1_5	5	Ctot	9.2		0.0413613
1_5	5	Ctot	9.3		0.0401934
1_5	5	Ctot	9.4		0.0390585
1_5	5	Ctot	9.5		0.0379557
1_5	5	Ctot	9.6		0.0368839
1_5	5	Ctot	9.7		0.0358425
1_5	5	Ctot	9.8		0.0348304
1_5	5	Ctot	9.9		0.0338469
1_5	5	Ctot	10		0.0328912
1_5	5	Ctot	10.1		0.0319625
1_5	5	Ctot	10.2		0.03106
1_5	5	Ctot	10.3		0.030183
1_5	5	Ctot	10.4		0.0293307
1_5	5	Ctot	10.5		0.0285025
1_5	5	Ctot	10.6		0.0276977
1_5	5	Ctot	10.7		0.0269156
1_5	5	Ctot	10.8		0.0261556
1_5	5	Ctot	10.9		0.0254171
1_5	5	Ctot	11		0.0246994
1_5	5	Ctot	11.1		0.024002
1_5	5	Ctot	11.2		0.0233243
1_5	5	Ctot	11.3		0.0226657
1_5	5	Ctot	11.4		0.0220257
1_5	5	Ctot	11.5		0.0214038
1_5	5	Ctot	11.6		0.0207994
1_5	5	Ctot	11.7		0.0202121
1_5	5	Ctot	11.8		0.0196414
1_5	5	Ctot	11.9		0.0190868
1_5	5	Ctot	12		0.0185478
1_5	5	Ctot	12.1		0.0180241
1_5	5	Ctot	12.2		0.0175152
1_5	5	Ctot	12.3		0.0170206
1_5	5	Ctot	12.4		0.01654
1_5	5	Ctot	12.5		0.016073
1_5	5	Ctot	12.6		0.0156192
1_5	5	Ctot	12.7		0.0151781
1_5	5	Ctot	12.8		0.0147495
1_5	5	Ctot	12.9		0.0143331
1_5	5	Ctot	13		0.0139284
1_5	5	Ctot	13.1		0.0135351
1_5	5	Ctot	13.2		0.0131529
1_5	5	Ctot	13.3		0.0127815
1_5	5	Ctot	13.4		0.0124206
1_5	5	Ctot	13.5		0.0120699
1_5	5	Ctot	13.6		0.0117291
1_5	5	Ctot	13.7		0.0113979
1_5	5	Ctot	13.8		0.0110761
1_5	5	Ctot	13.9		0.0107633
1_5	5	Ctot	14		0.0104594
1_5	5	Ctot	14.1		0.0101641
1_5	5	Ctot	14.2		0.00987707
1_5	5	Ctot	14.3		0.00959818
1_5	5	Ctot	14.4		0.00932716
1_5	5	Ctot	14.5		0.0090638
1_5	5	Ctot	14.6		0.00880787
1_5	5	Ctot	14.7		0.00855917
1_5	5	Ctot	14.8		0.00831749
1_5	5	Ctot	14.9		0.00808263
1_5	5	Ctot	15		0.00785441
1_5	5	Ctot	15.1		0.00763263
1_5	5	Ctot	15.2		0.00741711
1_5	5	Ctot	15.3		0.00720768
1_5	5	Ctot	15.4		0.00700416
1_5	5	Ctot	15.5		0.00680639
1_5	5	Ctot	15.6		0.00661421
1_5	5	Ctot	15.7		0.00642744
1_5	5	Ctot	15.8		0.00624596
1_5	5	Ctot	15.9		0.00606959
1_5	5	Ctot	16		0.00589821
1_5	5	Ctot	16.1		0.00573167
1_5	5	Ctot	16.2		0.00556983
