iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
16350	0.287343	2.49384	-1.58406	1.33265	1.60515	2.7251	-2.4327	0.408546	0.126128	0.552395	0.466341	0.550464	0.102828	0.798033	2.02058	1.59932	1.10009	1.10349	-1.50515	0.418875	-0.552831	-0.512588	-1.63924	2.91497	-0.204522	0.887998	0.698948	1.22972	-0.431272	-0.0757153	1.3745	-1.30354	-0.417822	0.633195	-0.541643	-0.512688	-1.20526	-0.585814	0.46949	1.64822	-0.792996	1.29524	0.620455	0.0918018	0.282593	2.00691	0.433082	0.392747	0.225354	0.573648	-1.03663	-0.730207	1.6047	-1.27817	-1.09236	-0.822703	0.477647	0.275148	-0.415425	-0.257372	-0.603041	-0.537045	0.800975	-2.55146	-1.24463	-0.162911	0.162949	1.9812	-0.28487	-0.580071	2.01667	2.54495	-0.100764	-2.32782	0.552918	-0.089662	-0.196549	1.40507	1.46278	0.244361	-1.60491	1.0743	-0.712458	-0.350669	1.2406	2.22751	-0.230004	-0.358103	-1.416688e+002	-1.381589e+003	-1.523258e+003
16400	0.251717	3.22857	-1.56981	1.25154	2.46863	4.10889	-2.51007	0.496389	0.3362	0.604265	0.586207	0.476878	0.336756	0.667066	1.80857	1.85649	1.10401	1.10593	-1.88953	1.46828	-0.606085	-0.839892	-0.543142	-0.503777	0.0819484	0.529342	-0.783569	1.10623	-0.710165	-1.91286	0.0475576	-0.179317	-0.514164	0.0739774	-0.665322	-0.550594	0.757424	0.394272	0.657839	0.686508	0.0118473	1.22676	0.0275043	1.54658	1.00927	1.86102	0.15239	0.245859	0.234951	0.461851	-1.33269	-0.0294093	1.86852	-1.45528	-0.536378	-0.765567	0.0997775	0.814381	-0.636077	-0.53784	-0.399766	1.44811	0.813297	-1.35748	-1.05228	0.967376	0.82698	1.53169	-1.28053	-0.61798	1.12656	0.155222	-0.0337049	-2.03845	0.658382	0.320718	-0.203812	1.65653	-0.361739	-0.235669	-1.84767	1.13675	-0.558743	-0.35324	1.40307	0.0315364	0.0229045	-0.458416	-1.350397e+002	-1.387038e+003	-1.522077e+003
16450	0.0837864	3.14572	-1.61146	1.24803	2.51018	3.41772	-2.42545	0.570479	0.0481499	0.554669	0.527048	0.24887	0.156181	0.896597	2.05063	1.82546	1.10403	1.10409	-1.22518	-0.356518	-0.50451	-1.27483	-0.0873012	-0.448728	-0.395175	0.660998	-0.95427	1.31515	-0.603495	-1.8933	0.0566474	-0.827129	-0.60293	1.06767	-0.582698	-1.33107	-1.26563	-0.29974	0.402408	1.1834	-0.663304	1.49008	0.400859	0.898498	-0.73524	1.94598	0.692724	0.436211	0.434355	0.716593	-1.39257	-0.549903	1.24235	-0.418444	-0.592998	-0.851891	0.773142	-1.47616	0.751135	-0.0961104	0.577416	0.79691	0.831247	-1.40266	-1.26995	1.72744	0.446506	2.20628	-0.846061	-0.51233	2.12448	0.499342	-2.56661	-1.9957	1.32352	0.899374	-0.157334	2.16171	-0.514382	-0.907996	-1.03608	1.35211	0.619417	-0.283148	1.68607	-0.673019	0.814292	-0.656961	-1.426580e+002	-1.384361e+003	-1.527019e+003
16500	-0.0054577	3.75552	-1.6132	1.2733	2.1147	3.42016	-2.40699	0.496007	0.160047	0.522666	0.518805	0.236996	0.195497	0.728016	2.17224	1.73259	1.10303	1.10351	-1.29732	0.922554	-0.430269	-1.09141	-0.966858	-0.473472	-0.255656	0.609658	-0.548783	1.30157	-1.11412	1.03416	-0.835114	-0.151117	-0.389802	-1.77821	-0.617278	-1.19557	0.0722352	-0.510336	0.625588	1.014	0.395451	1.52774	0.0205039	-0.44434	1.03576	1.88122	0.686999	0.142999	0.39219	0.370255	0.50355	0.587894	1.17351	-0.214951	0.151762	-0.756831	1.02831	0.162842	1.58296	-0.492126	0.130307	1.18063	0.921413	-1.99321	0.0357867	-1.37292	0.0859253	2.8262	1.4568	-0.581721	2.01688	1.37368	-1.48626	-2.23716	1.28138	-0.23412	-0.175766	1.79102	0.457059	0.594121	-1.57732	1.28491	-1.33276	-0.366505	 1.09	0.820696	1.0947	-0.744258	-1.367890e+002	-1.385609e+003	-1.522398e+003
16550	-0.0016445	3.40332	-1.58616	1.38199	2.25261	4.77504	-2.70638	0.603016	0.124853	0.557926	0.504863	0.172869	0.293016	0.810099	1.95718	1.85459	1.10735	1.10555	-0.59938	-0.712592	-0.586576	-0.94102	0.08528	1.08479	0.187043	0.00436321	-1.57849	1.10337	-2.09731	0.42209	0.446717	-0.119916	-0.623586	0.833715	-0.741628	-1.55127	-0.337121	1.64644	0.911824	0.981316	-0.517464	1.46587	0.19129	0.594756	-0.339621	2.41522	0.251872	0.862799	0.351667	-0.107299	-1.05348	0.530323	1.58473	-0.341224	0.640382	-0.828069	0.566454	-2.36814	1.25197	0.142492	0.443404	1.22222	0.840825	-1.77073	-0.786199	0.589357	0.494202	2.58301	0.3955	-0.697242	1.71256	0.763511	0.650025	-1.49612	0.957194	0.321486	-0.17375	1.94744	-0.154495	-1.17541	-1.40057	1.10333	-0.448965	-0.537879	0.818651	0.480247	-0.802744	-0.0121699	-1.408881e+002	-1.391212e+003	-1.532100e+003
16600	0.149507	3.89606	-1.6834	1.45078	2.20251	2.62079	-2.64969	0.6635	0.334552	0.510599	0.46818	0.221203	0.178786	0.670799	2.13876	1.87386	1.10739	1.10136	-1.13361	0.513717	-0.11272	-0.976261	-0.135373	-0.832706	-0.492389	0.19462	-1.00544	1.51336	-1.99635	1.67442	0.527854	0.120972	0.403817	-0.338645	-0.513717	-0.325441	0.265778	0.844381	0.968598	1.54773	-0.630366	1.80273	0.584904	0.421397	0.105939	1.78778	0.252867	-2.15556	0.590637	0.0637862	-2.89687	2.33829	1.87096	-0.604304	-1.09411	-0.710577	0.200858	-0.291408	0.780601	-0.0526184	0.0822557	1.01948	1.1422	-2.12932	-0.0363279	0.989105	1.31359	1.87994	0.731421	-0.614822	1.8511	1.12405	0.276733	-1.58803	0.6238	0.0961021	-0.0274144	1.45832	-0.0171572	-0.453173	-2.10235	0.846034	1.45541	-0.157701	1.02996	0.916895	0.146718	-0.43412	-1.406419e+002	-1.393212e+003	-1.533854e+003
16650	0.187578	4.11715	-1.65885	1.36733	2.01191	2.42454	-2.77948	0.562215	0.484473	0.462051	0.406633	0.176226	0.20345	0.68084	2.00829	1.892	1.10308	1.10269	-1.52553	0.0196159	-0.287395	-1.54667	-0.000834102	0.654657	0.0350509	0.598373	0.344384	1.59801	-1.3455	-0.70334	0.192325	-0.55769	0.37722	1.02298	-0.476485	0.190222	-2.20572	-0.0477825	0.854133	0.811828	0.495448	1.95339	0.153053	1.59938	-1.04262	2.40041	0.885494	-0.0851284	0.645369	0.841444	-0.0855173	1.44944	2.05802	-1.08109	-1.11015	-0.774561	0.0301528	1.67576	-1.52857	0.136314	0.168767	0.279633	1.09037	-2.48607	-1.20097	-0.238369	1.23458	1.58613	0.774724	-0.658262	0.793678	0.17912	-0.515682	-2.09027	0.701476	-0.670368	0.0613419	2.10968	1.18403	0.633323	-2.22653	0.694197	1.00586	-0.312452	0.87881	0.741506	-2.58108	0.24019	-1.417254e+002	-1.389325e+003	-1.531051e+003
16700	0.0449821	2.93967	-1.6959	1.35976	1.99443	3.28349	-2.68902	0.574166	0.217782	0.50122	0.35685	0.49242	0.118751	0.667743	2.12525	1.90435	1.10065	1.10836	-0.81748	-2.0056	-0.0159146	-0.504847	-1.59299	-0.484043	-0.192187	1.07813	-0.20663	1.55318	-1.024	-0.0935078	0.73025	0.516285	0.156317	2.20392	-0.548764	-0.918772	-0.646097	0.581946	1.10444	0.968264	-0.0857242	2.06398	0.643011	0.487406	0.136478	2.46122	0.604451	-1.55473	0.436678	0.0500729	-0.154264	-1.46855	2.01065	-1.28295	-0.855053	-0.659224	-0.668233	0.0782419	-0.77898	-0.00635895	0.388078	0.460922	1.07669	-2.55313	1.21064	1.7794	0.517451	2.39729	-0.660155	-0.544794	1.25644	1.01999	-0.905199	-2.64716	0.976211	0.00182275	-0.0299338	2.47546	-0.214789	0.0981487	-1.26329	0.607189	-0.504527	-0.349221	0.704806	0.77435	-0.710555	0.399725	-1.405219e+002	-1.395795e+003	-1.536316e+003
16750	0.186385	3.54581	-1.68347	1.39838	2.07139	3.01936	-2.72544	0.577971	0.275379	0.37537	0.266281	0.0391324	0.124435	0.676423	2.10833	2.07824	1.10353	1.11622	-1.0641	0.962054	-0.346286	-1.58565	0.619388	-0.644582	0.0203964	0.896667	0.170552	1.9572	-1.499	0.554218	-0.0941803	0.129651	0.46546	0.61321	-0.713315	-0.0596	0.24953	-1.47577	0.876068	1.17532	-0.285747	2.33749	0.252793	-0.451507	-2.06439	2.12294	-0.183428	1.1032	0.827604	-0.573255	-1.09302	-0.319075	1.93128	-1.2474	0.397482	-0.885363	-0.179717	0.536245	0.63424	-0.0755242	0.811862	0.612762	1.56498	-1.8769	0.497601	-0.676211	0.305186	1.82185	0.426447	-0.724624	1.06687	-0.697198	1.16703	-1.893	0.780918	0.649463	0.185277	3.46234	0.0883242	0.54525	-1.81554	0.430191	-0.329392	-0.311248	0.852119	-1.20205	-1.97141	-0.248125	-1.350664e+002	-1.396840e+003	-1.531906e+003
16800	0.413627	3.35061	-1.67994	1.55095	2.06461	2.96218	-2.72232	0.298888	0.0897442	0.334297	0.307895	0.0313511	0.158147	0.754277	1.88281	2.18627	1.11386	1.10302	-2.74384	1.10261	-0.480057	-1.94297	-0.554346	1.04629	0.275224	0.905582	-0.349434	2.05028	-1.79687	-0.547743	0.272409	0.747465	0.0879382	0.41976	-0.577698	-0.702276	-0.605574	0.469534	0.742266	0.670076	0.869128	2.76242	-0.355565	-0.73216	-2.00315	2.63728	-0.469659	-1.46831	0.722763	-0.823632	0.276118	-0.326576	2.01713	-1.34655	-0.474892	-1.21018	0.675519	0.71858	1.16136	-0.133298	0.162056	2.72155	1.60171	-3.18917	-0.839985	1.18774	0.70739	1.66616	0.802696	-0.705977	0.564889	0.554891	-0.984684	-3.119	0.968874	0.408673	-0.0694827	2.26637	0.786021	2.21009	-1.46563	0.920186	-0.10567	-0.295529	0.898038	0.952937	-0.133978	-0.0686948	-1.471944e+002	-1.400729e+003	-1.547924e+003
16850	0.528756	3.51955	-1.67798	1.56389	1.91244	3.29859	-2.85044	0.411557	0.0916244	0.334283	0.320194	0.453381	0.0777258	0.80759	2.52446	1.84252	1.10515	1.10066	-2.55416	-1.252	-0.315322	-1.64033	1.53976	-0.406559	0.264894	0.628468	-0.264926	2.24844	-1.46129	-0.500491	-1.18494	0.582181	0.184302	-0.647776	-0.7785	-0.147346	-1.29278	0.996029	1.00669	0.382427	-0.778442	2.42627	-0.561187	0.554123	0.372763	2.37326	-0.353179	-0.443006	0.919442	-0.126667	-0.205397	-2.67621	1.92886	-2.17912	-0.00986773	-1.19686	-0.673656	-0.703232	-0.29765	0.152991	-0.31969	0.909316	1.57371	-3.40041	-0.625401	-1.98982	0.935753	1.20752	-0.709158	-0.720931	1.16476	2.90695	0.233121	-1.99522	0.000619324	0.926871	-0.129486	1.39355	0.194169	0.0344116	-1.40198	0.231242	-0.249884	-0.269055	1.1806	3.02805	-1.23993	0.110482	-1.520874e+002	-1.392421e+003	-1.544509e+003
16900	0.300109	5.59802	-1.65494	1.60993	1.89124	2.71415	-2.90837	0.348453	0.0416085	0.408299	0.398662	0.0936555	0.137488	0.790905	2.21962	2.05319	1.10333	1.11011	-1.0923	0.609958	-0.182316	-0.0515581	-1.1018	0.248141	0.527775	-0.104039	1.81449	1.76966	-2.41944	-0.676019	-0.829527	0.57911	0.270598	-1.48829	-0.664057	-0.771101	-0.349152	-1.65285	0.963527	0.177952	1.00473	2.27702	-0.669338	-0.234306	-0.334299	1.98101	-0.0830135	-0.709359	0.480798	-0.563431	-0.247957	0.870128	2.01413	-1.09087	0.820958	-0.947783	0.376727	0.976314	-1.48017	0.21449	-0.247512	0.734236	1.28663	-2.71071	-0.0501876	-0.427562	1.44136	1.8482	0.182233	-0.654438	1.17895	0.835527	-0.305739	-1.09131	0.183945	1.09311	-0.154596	0.875299	1.50719	0.613626	-0.644969	0.308598	0.102148	-0.285639	0.0714537	2.17419	-1.26233	0.0782248	-1.333171e+002	-1.405565e+003	-1.538882e+003
16950	0.251425	2.93195	-1.61956	1.48566	2.01687	3.57884	-2.9899	0.510899	0.00185734	0.403198	0.486166	0.512176	0.0790453	0.635481	2.44569	2.18976	1.10088	1.10198	-1.43277	0.12886	-0.300026	-0.785764	-0.291416	0.3829	0.260876	1.01514	-0.397731	1.63638	-0.786631	-0.0615331	0.975652	0.197605	0.648669	0.424004	-0.831268	0.0179912	-1.07964	0.669329	1.42624	0.350714	1.90705	1.98514	-0.599345	1.98777	-0.67982	3.3832	-0.0988812	1.18031	0.377976	-0.330164	-1.85403	-1.63231	2.65864	-0.612999	1.14924	-1.0296	0.745837	0.0661726	-0.501379	0.655273	-0.652906	1.16699	1.25312	-2.55059	-1.42491	-0.256351	0.673272	1.43522	-0.103183	-0.720196	1.43077	1.26746	0.645245	-1.15076	0.0725116	-0.934248	-0.0204608	0.780057	1.22575	-0.211935	-2.2709	0.0450109	0.30131	-0.272012	0.0846937	-0.0803943	0.160994	-0.00761759	-1.386916e+002	-1.397133e+003	-1.535824e+003
17000	0.255689	3.64872	-1.61786	1.49609	2.19155	2.85157	-2.44072	0.460169	0.0329227	0.415607	0.432461	0.136276	0.241066	0.597234	1.90208	2.22783	1.10596	1.1053	-1.77111	-1.29015	-0.788798	-1.4104	0.227495	0.683831	-0.141215	0.746469	-0.249249	1.57051	-1.02993	0.748003	0.309007	0.241591	0.427458	-0.272646	-0.715236	-0.132092	-1.28538	0.0640045	0.798059	0.696481	0.725411	2.06211	-0.760765	0.15372	-1.26028	1.35802	0.253343	2.09341	0.540527	0.024229	-1.40712	-0.196444	1.81087	-1.00143	-0.622302	-0.926345	0.355914	-0.343937	-0.0797766	-0.618288	-0.999611	-0.58006	1.18669	-3.52999	0.155618	1.13964	0.189165	1.91067	0.336326	-0.783608	1.23022	0.199047	0.0668752	-2.11184	0.297624	0.697883	0.0036224	1.42767	-0.275538	-0.665242	-3.02047	0.814752	0.192849	-0.434712	0.824129	-0.89082	-0.954566	-0.488499	-1.318509e+002	-1.398766e+003	-1.530617e+003
17050	0.331361	2.23471	-1.6493	1.51771	2.39355	3.12549	-2.58493	0.58737	0.17266	0.424391	0.437489	0.342858	0.156872	0.753394	1.77781	1.78896	1.10175	1.1066	-1.48166	1.34862	-0.417531	-1.39589	0.053996	-0.0401719	-0.00868134	0.507841	-0.72467	1.78671	-1.33081	-1.13562	1.44282	-0.252786	0.131278	-0.248315	-0.644659	-0.616552	-0.0924301	1.20555	0.751736	0.782468	1.57517	2.06457	-0.425723	0.479134	-0.440436	2.11738	-0.0703594	2.29709	0.578172	-0.253394	0.0908375	0.37641	1.79113	-1.00076	1.92307	-0.920152	0.30036	-1.53422	-0.975195	0.0667531	-0.236145	-1.00576	1.35174	-2.63359	0.164353	1.35985	0.0748297	1.8717	0.226819	-0.701464	1.31563	3.15419	-0.888372	-1.97891	0.656682	-1.55675	-0.15185	1.80365	-0.974733	0.0338423	-1.53676	0.614171	1.61051	-0.318042	0.694007	-0.543145	0.366723	-0.458889	-1.434837e+002	-1.389256e+003	-1.532739e+003
17100	0.26026	6.60609	-1.64758	1.37768	3.47102	2.95763	-2.77509	0.524882	0.019748	0.477148	0.371547	0.108247	0.172904	0.849401	1.9542	1.9058	1.10426	1.11705	-1.94266	0.551442	-0.523869	-2.53611	-0.833154	-1.83001	-0.205867	0.348469	0.115987	1.50654	-1.12666	0.256354	-0.673949	-0.165549	-0.329928	0.0443575	-0.603966	-0.811742	-0.992765	-0.155969	0.679745	0.310157	0.240984	1.93659	-0.439862	-0.618617	0.215416	1.73181	0.139353	0.153061	0.497627	0.185778	-0.217436	-0.804057	1.6369	-1.35656	-1.329	-0.862042	0.0741932	-0.303929	0.0729628	0.165148	-0.106939	0.267711	1.10459	-3.12717	0.893392	-0.997944	0.897605	1.81624	0.553447	-0.761021	0.374338	0.278541	0.31245	-1.54459	0.812603	-1.57534	-0.14982	2.05958	0.18031	-0.875041	-0.971374	0.36436	1.23723	-0.304279	0.527818	-0.0700787	0.409035	-0.473654	-1.355932e+002	-1.399358e+003	-1.534951e+003
17150	0.349824	4.09362	-1.60828	1.46871	2.15153	2.89864	-2.76866	0.443204	0.0726313	0.541464	0.403583	0.161154	0.0494718	0.769269	2.00393	2.20486	1.10555	1.10492	-2.62099	0.681586	-0.360104	-2.0197	1.15251	-1.72372	0.256327	0.751807	-1.13409	1.32558	-0.70741	-0.216268	-0.0132446	0.649157	-0.969151	0.44367	-0.605919	-1.31886	1.29556	-1.56205	1.24348	-0.0557256	-0.0862685	1.7195	-0.686292	0.3157	0.149907	1.43865	0.546674	0.0673222	0.354055	0.57807	-1.56661	-0.398581	1.85861	-1.2798	-0.24244	-0.830883	0.563812	0.709592	-1.1558	0.309088	-0.318224	0.699105	0.882131	-2.64384	-0.600893	0.634385	1.1549	2.1262	0.0250895	-0.588705	1.76671	-1.39397	1.55415	-1.86157	0.481788	0.425307	-0.0929707	1.9022	1.93727	-0.997441	-1.46768	0.641562	0.49571	-0.393844	0.702301	0.554528	0.481371	-0.35435	-1.381871e+002	-1.390267e+003	-1.528455e+003
17200	0.282043	3.34996	-1.59687	1.53471	2.72485	4.10606	-2.95864	0.497898	0.118749	0.60872	0.484256	0.0146302	0.12962	0.74073	2.01194	1.92089	1.10325	1.10369	-1.41404	1.3235	-0.281721	-1.25411	1.62053	0.281375	-0.744116	0.41757	-1.14628	1.06917	-1.40081	-1.7369	-0.78916	0.530838	-0.783866	1.35408	-0.602232	-1.55736	0.49032	-0.910454	1.23455	1.1364	0.415712	1.4056	-0.0871983	-1.32493	-0.232245	2.26145	-0.247559	0.0836668	0.354671	-0.376514	-1.40459	0.0170171	2.25009	-1.43467	-1.32763	-0.696684	-0.0161488	0.702925	2.03038	0.343912	-0.180631	-0.223169	0.939403	-2.03667	1.38958	-1.52534	1.12621	1.81927	-2.06545	-0.493782	1.48725	-0.829205	2.11719	-2.43022	-0.0643673	0.536408	-0.130061	0.880653	2.27945	0.626857	-0.82054	0.536281	1.33797	-0.237457	0.606545	-0.398949	1.25994	-0.329616	-1.466047e+002	-1.394230e+003	-1.540835e+003
17250	0.401194	2.94726	-1.60631	1.5074	2.49675	3.43433	-2.92682	0.543014	0.212394	0.549371	0.552542	0.506684	0.349051	0.690215	1.94001	1.64561	1.10607	1.10503	-1.96116	-0.654026	-0.4025	-1.30549	-2.26408	-0.883492	0.42822	0.0413217	-0.627221	1.2615	-1.00791	-1.91449	0.244678	0.05309	-1.06869	0.873913	-0.615762	-1.37358	-0.385964	1.16694	1.23096	0.434289	1.24876	1.79685	-0.0483347	-0.556083	1.31786	1.58091	-0.391857	-0.149255	0.386252	-0.438903	-2.51283	0.81734	2.13696	-1.00016	-1.05278	-0.728904	0.38027	-0.136487	0.614659	0.327734	-0.269752	-0.379007	0.7763	-1.98267	-2.84665	1.25559	1.38766	2.53129	0.52808	-0.811307	1.51809	0.816603	-1.18614	-1.19882	0.19806	0.218912	-0.138657	0.935679	0.343365	0.186676	-1.8618	0.372155	0.475554	-0.412531	0.593871	-0.243555	0.0164009	0.441027	-1.448113e+002	-1.385557e+003	-1.530368e+003
17300	0.59229	4.25488	-1.64154	1.62916	2.24046	2.99823	-2.53498	0.501634	0.101837	0.546953	0.653637	0.389976	0.0224219	0.834164	1.8431	1.88949	1.1034	1.1163	-2.11171	0.464094	-0.346992	-1.14113	0.666319	0.928125	-0.588006	-0.113021	-0.634463	1.32838	-0.892556	-0.0288131	-0.122521	-1.07075	-0.829009	0.457901	-0.583545	-0.655112	-0.731782	-1.0023	0.533493	0.357905	0.429373	1.4194	-0.169115	0.519943	0.544819	2.00553	-0.471708	0.252286	0.461695	-0.334058	-0.933722	0.36306	1.39127	-1.16865	-0.639313	-0.664988	0.488248	-0.0107744	0.225523	-0.130518	0.0746496	0.106955	0.835396	-1.02377	-0.0870789	-0.0842104	1.1006	1.18986	0.529472	-0.549822	0.63377	0.290812	-1.11511	-1.65333	0.44367	-1.24982	0.00317638	1.23751	0.494336	0.631996	-1.79593	0.478888	0.4942	-0.294137	0.758386	1.29619	1.7262	-0.432877	-1.280818e+002	-1.394981e+003	-1.523063e+003
17350	0.569181	4.92573	-1.66833	1.43521	1.78865	2.62739	-2.45962	0.489484	0.212883	0.572269	0.779747	0.377141	0.291763	0.597098	2.0332	1.93311	1.13743	1.10399	-1.89055	0.0705172	-0.399658	-0.699058	-0.04192	-0.297299	-0.266837	-0.304908	-0.687509	1.44677	-0.858151	-0.0992537	-1.91219	-0.823152	-1.36578	0.119391	-0.247713	-0.491973	0.815242	-0.258832	0.524176	0.673118	0.0881841	1.68652	0.231499	1.56923	-1.52274	1.78932	-0.796547	0.979085	0.455758	-0.244248	-0.548985	-0.676865	1.8603	-0.951494	-1.72903	-0.544693	0.739132	0.40444	-0.822677	-0.532806	-0.679946	0.813201	0.991557	-1.33602	-1.49634	0.403841	0.611661	1.39595	1.43441	-0.586763	0.883614	0.647813	0.74463	-2.20862	1.20436	-0.384387	-0.0841268	1.51964	0.393761	0.686554	-1.75143	0.260686	-1.10492	-0.300434	0.685517	-0.174207	1.40085	-0.298458	-1.360899e+002	-1.401462e+003	-1.537552e+003
17400	0.424964	3.92123	-1.58119	1.55581	2.07485	3.64744	-2.47287	0.458563	0.0415061	0.516029	0.666433	0.32518	0.108768	0.655966	2.18966	2.2184	1.1022	1.10042	-2.98953	-0.703644	-0.0184912	-0.931293	-2.05587	0.808692	0.459205	0.276048	-3.15136	1.31991	-1.08813	0.444709	-1.53322	-1.10276	-0.78508	-0.27297	-0.594197	-0.638237	0.533143	-0.323149	0.626634	0.296625	0.314115	1.4438	-0.168028	-1.32993	0.22828	2.3111	-0.539004	-1.03422	0.162398	-0.356271	-1.86502	1.32836	1.78475	-0.675147	0.472567	-0.825339	0.687539	-0.407374	0.314026	-0.404098	-0.406115	-1.06807	0.874467	-1.79188	2.52603	0.956108	0.310439	2.05631	-0.466488	-0.685236	1.32479	1.35575	-0.869435	-3.12483	0.962778	1.29687	-0.156783	1.36969	2.36308	-0.116142	-1.35768	0.349946	-1.36523	-0.340427	0.6094	-0.595646	0.237809	-0.329623	-1.501253e+002	-1.395391e+003	-1.545516e+003
17450	0.421532	7.63922	-1.574	1.50685	2.07794	3.93533	-2.46757	0.39418	0.167837	0.494652	0.557785	0.136916	0.106495	0.601791	2.15306	2.08075	1.10071	1.10252	-2.78323	-0.92154	-0.563622	-1.46322	-1.45822	-0.150592	-0.17879	0.240693	0.731821	1.34833	-0.859472	0.64716	0.807465	-0.0630212	-0.111522	-2.39584	-0.708226	-0.324875	0.873121	-0.70177	0.739473	-0.351376	-0.12131	1.98773	-0.230827	-0.113453	-0.932925	1.8434	-0.412277	1.28102	0.327243	0.0712233	1.05817	-0.0811593	1.86326	-0.968423	-2.02978	-0.8784	0.677106	1.74614	1.51911	-0.842236	-0.154174	0.120492	0.956809	-1.46517	-1.71099	-0.905244	0.231092	2.08975	-1.12325	-0.745217	0.994218	0.0990341	0.169498	-2.59243	0.710648	0.251597	-0.250841	1.38532	0.0686799	-1.50926	-1.73054	-0.137443	0.28785	-0.421883	0.144656	0.312218	-0.82096	-0.676203	-1.413283e+002	-1.393857e+003	-1.535185e+003
17500	0.409076	4.27453	-1.63457	1.45268	1.64988	3.06142	-2.55085	0.367869	0.148014	0.418796	0.476238	0.453955	0.174958	0.575765	2.0821	2.0592	1.11399	1.11623	-3.28524	2.05413	-0.194609	-1.35485	-0.854441	-1.52179	-0.00276971	-0.209219	1.00209	1.67079	-1.48538	1.07536	0.772387	0.437423	0.0815232	-0.773242	-0.549577	0.294925	-0.982114	-1.64519	0.600253	0.876484	-0.705642	2.12335	0.542377	1.39169	-0.717992	2.45906	0.983291	-0.0973018	0.541187	0.542379	0.471654	-0.082064	2.15108	-1.06137	-0.605046	-0.941366	0.849843	1.15268	-0.867238	-0.589896	-0.793403	-0.937501	1.32185	-2.43744	1.03255	0.0575446	0.211093	0.672952	1.52329	-0.769928	-0.141051	1.3633	0.0667479	-1.86778	-0.199635	0.449197	-0.154142	1.52031	0.0590948	-0.00713726	-1.07958	1.04891	-0.832101	-0.372841	1.16262	0.156169	0.0484775	-0.27818	-1.363588e+002	-1.413043e+003	-1.549402e+003
17550	0.247997	4.12618	-1.55722	1.38514	2.13307	2.97941	-2.15579	0.405461	0.205525	0.38654	0.46413	0.0162186	0.172561	0.520554	2.22803	1.73917	1.10473	1.10832	-3.1277	0.680092	-0.623474	-2.26498	0.409722	-0.155449	-0.871511	1.04653	2.64735	1.57955	-0.404771	0.629185	0.812892	-0.220028	-0.186138	0.405859	-0.893711	-0.364413	-0.0807899	-0.353037	0.160995	 1.76	0.176251	1.88735	0.182991	-0.519101	-1.99482	1.25523	-0.161187	-1.08893	0.438925	-0.146758	0.204231	1.05328	1.64894	-1.33036	0.396307	-1.22898	0.214406	0.0507428	-1.77566	-1.00999	-0.486806	0.164364	0.956214	-2.45879	-0.139848	1.04592	1.00336	2.50764	0.55072	-1.21083	1.51307	2.53004	0.559448	-2.82328	1.28098	0.224157	-0.326361	1.92404	0.0671855	-0.808609	-3.18611	0.565224	-0.141696	-0.708412	0.629625	0.479269	0.101281	-1.15903	-1.445884e+002	-1.393700e+003	-1.538288e+003
