iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
41900	0.220254	3.65982	-1.5933	1.28018	2.38746	2.93936	-3.0641	0.389683	0.315381	0.332535	0.528032	0.128103	0.0278483	0.912213	2.45968	1.89851	1.10179	1.1007	-2.26258	0.260879	-0.40013	-0.686441	-1.01861	-1.85454	0.294666	0.587232	-1.10079	2.17645	-0.913348	-1.73988	1.47121	-0.45549	-1.03116	0.0963762	-0.881116	-0.715796	0.632285	-0.253903	1.13125	1.2664	-0.0742283	2.16297	0.121317	0.223481	-0.0699086	2.31583	-0.929375	-0.169262	0.442605	-0.568611	-1.05466	-1.79425	1.96498	-2.41661	1.08082	-1.44529	-0.418298	0.518242	-2.27807	0.431187	-0.130871	2.49069	1.53434	-1.83885	-0.114113	-0.68628	1.09405	2.5701	0.501435	-1.10819	1.28754	-1.82445	0.198411	-1.57096	1.18349	0.288433	-0.106749	1.97424	0.375139	-0.377582	-1.07843	0.840029	-1.69588	-0.559124	1.03214	-0.408173	-0.433462	0.410401	-1.501597e+002	-1.387588e+003	-1.537747e+003
41950	0.329852	3.12123	-1.61555	1.60384	1.83267	3.40337	-2.79053	0.369613	0.145884	0.29362	0.572639	0.328999	0.208907	0.80358	1.9726	2.13926	1.10448	1.10825	-2.3578	-0.225144	-0.721027	-1.43903	-1.07688	-0.0690936	-0.33601	1.02001	0.253833	2.32316	-1.22392	-1.38845	0.0618617	0.15346	-0.700591	2.12875	-1.03744	-0.849581	0.116239	-1.12994	0.926859	1.274	-1.51183	2.54956	-0.0722163	1.50279	-0.600298	2.50294	-0.415989	1.44649	0.834601	-0.497344	-1.41401	0.566623	1.84558	-1.69935	-1.5405	-1.60019	-0.225491	2.30708	0.287547	0.439916	0.0748585	0.720955	1.59462	-1.85374	-1.78204	0.539504	0.473825	1.64142	-0.922094	-1.10654	0.322698	1.02835	-0.251462	-1.84358	1.23078	-0.933001	-0.354514	1.43869	1.30818	-0.691831	-0.842132	1.34807	-1.08646	-0.718388	0.71991	0.604283	-0.785122	-0.13649	-1.473109e+002	-1.386828e+003	-1.534139e+003
42000	0.429113	6.03554	-1.63351	1.60204	2.53522	3.55714	-2.82602	0.588837	0.0931651	0.284846	0.582081	0.162791	0.156522	0.762409	2.58595	1.77326	1.10028	1.11318	-2.1658	1.63638	-0.643596	-1.73622	-1.43353	-0.24361	-0.197093	0.199327	-2.06246	2.48753	-1.27317	1.18549	-0.020025	-0.47748	-0.998762	0.91408	-0.834264	-1.18195	-0.983652	-0.565892	0.963544	0.558426	-0.756727	3.44835	0.0172167	1.99034	0.280919	1.37077	-0.520906	-0.169024	0.550745	-0.678408	-0.905514	-0.802467	1.95989	-1.51439	-1.21467	-1.12976	-0.126607	0.0143328	2.33109	0.291916	-0.2506	0.666378	1.77736	-1.78555	0.217652	0.247727	0.821788	1.10467	1.11429	-1.17618	1.10034	1.10519	0.856076	-1.80124	0.533475	-1.10792	-0.165468	1.17242	0.968731	-1.47025	-1.87983	0.849202	-1.093	-0.762106	1.0277	1.30174	0.166318	0.134048	-1.511841e+002	-1.394816e+003	-1.546000e+003
42050	0.421169	2.78668	-1.61981	1.52561	1.79515	2.72658	-2.99742	0.467149	0.141377	0.355135	0.437183	0.191897	0.250725	0.883214	2.01464	1.97281	1.10574	1.10533	-2.12105	0.338839	-0.488354	-1.55216	0.00333917	-0.905178	0.236347	0.0398023	1.07081	1.74077	-2.25054	0.589793	0.802037	0.589084	-0.676501	-0.890982	-0.930828	-1.31597	0.865269	-0.182336	1.10062	0.304695	0.499756	2.19108	-0.414921	0.870649	1.00896	2.63894	-0.0230651	0.177654	0.405446	-0.0468232	0.738454	-2.00319	1.92671	-1.41541	1.6375	-1.22061	0.225457	2.08848	-0.120695	0.401081	-0.22376	0.0945848	1.39613	-2.34239	0.109666	1.79713	0.942719	1.68825	1.08265	-0.817824	0.97421	-0.0257623	0.265916	-2.33828	0.454337	0.302002	-0.0467398	1.66058	0.683542	-4.19671	-1.02962	-0.547478	-0.217037	-0.470159	-0.389855	-0.0696473	-0.580349	0.122841	-1.477320e+002	-1.391376e+003	-1.539108e+003
42100	0.41713	3.93252	-1.68434	1.58136	1.64576	2.32926	-2.8562	0.538582	0.217129	0.296948	0.395661	0.0809035	0.0378509	0.640089	2.13148	2.13162	1.10033	1.12336	-1.49236	0.384988	-0.48355	-1.54824	0.249244	-1.59883	-0.130685	0.120252	-0.255875	2.53938	-2.03899	-0.259946	2.72746	1.26417	-0.326528	-1.10661	-0.723373	-0.964378	0.489175	0.84986	1.11146	0.259857	-0.500156	2.99557	-0.735213	-0.472372	0.715185	2.30802	0.0689458	-1.17881	0.93807	0.038401	0.0940604	0.0283149	2.08868	-1.00946	-1.08531	-1.2607	0.333716	-0.502193	0.72005	0.284254	-0.169488	1.39023	1.88024	-2.77759	-0.542968	0.176997	0.984856	1.81545	-1.09677	-0.913571	0.74872	0.970279	0.489348	-2.65634	1.47533	-0.85778	0.0690499	2.77985	1.06019	0.191845	-1.9666	-0.115549	-1.419	-0.538539	-0.0459677	-0.131907	0.623788	0.284383	-1.443765e+002	-1.395785e+003	-1.540162e+003
42150	0.42863	3.21199	-1.63562	1.5869	2.36403	3.70801	-3.15931	0.793993	0.448002	0.338989	0.474518	0.430255	0.0893888	0.755939	1.80486	1.9752	1.10857	1.11478	-1.6061	0.422417	-0.71987	-2.45696	1.03331	0.247537	0.0138488	0.0531637	-1.06049	2.21514	-1.52249	-0.118736	-1.52096	-0.796149	-0.324579	-0.0483828	-0.780469	-0.665464	-1.75384	0.0602195	1.357	0.613641	-0.403042	2.10691	-0.0602534	0.510298	-2.03467	2.79076	0.187002	1.81508	0.566458	0.030177	-2.94811	-0.0968034	2.46322	-0.0300322	-0.0235733	-1.13841	1.33569	-0.474775	-0.696753	0.558577	0.238765	1.11731	1.72592	-1.37731	-2.17095	1.21361	0.611111	1.8269	-1.18766	-0.87662	2.33674	0.0419499	-0.414946	-1.75289	0.839744	0.130446	-0.161032	2.12719	1.07332	0.383772	-0.488082	0.100745	1.52437	-0.37615	0.373114	0.380349	-1.0868	0.0243099	-1.567501e+002	-1.388697e+003	-1.545447e+003
42200	0.357757	4.5208	-1.67808	1.531	1.75915	3.12623	-2.77761	0.76651	0.19839	0.315957	0.430574	0.260724	0.116746	0.719593	1.97436	1.92909	1.10161	1.10665	-1.35343	-1.47651	-0.630142	-2.24224	0.921909	-0.0904041	-0.64882	0.0447103	-0.810368	2.44849	-1.88887	1.45103	-0.66953	-0.102967	-0.327867	-0.475869	-0.884929	-1.13811	-0.449843	0.451334	0.98739	0.135229	0.270068	2.79042	-0.549332	-0.938644	1.2201	2.82618	-0.0263487	-0.992784	0.935261	-0.127107	-1.17174	-1.68573	1.94045	-0.0837092	0.506244	-1.08077	1.60449	-0.436578	0.0974714	0.167879	0.364072	-1.3233	1.63646	-1.68242	0.172473	0.26073	0.825566	1.23978	0.989899	-0.94722	1.6078	2.39168	0.831311	-2.4777	0.016178	-0.151637	0.090345	1.27662	0.312499	1.80686	-1.1508	0.352765	0.138777	-0.526499	0.578306	3.36052	-1.57459	-0.366091	-1.524829e+002	-1.389339e+003	-1.541822e+003
42250	0.390273	3.24705	-1.61116	1.64993	1.46458	2.97299	-2.72931	0.449349	0.103624	0.343213	0.446493	0.424602	0.221757	0.856558	1.95993	1.91297	1.10559	1.10989	-1.93476	-0.101048	-0.810492	-1.9512	-0.246305	-0.953936	0.248953	0.697286	0.90766	2.12784	-1.08823	0.558288	1.58059	0.161326	0.0194501	0.222069	-0.884139	-0.53878	-1.81617	-1.63889	0.790916	0.0712704	0.991555	2.31611	-1.07417	2.09953	0.434076	1.68924	0.644083	0.192934	0.494797	-0.0130851	-0.281172	0.37287	1.55402	-0.57336	-0.390413	-1.11921	0.787796	-0.891205	0.883608	-0.0695483	0.200075	0.681889	1.44664	-2.05125	-0.425781	0.241625	0.824661	1.36158	-0.665905	-1.02611	0.931446	2.03924	-0.444833	-1.51309	0.421475	-0.958456	-0.124101	1.38926	1.77331	0.867993	-1.12417	0.823769	-0.541699	-0.417871	0.793419	2.08757	-0.185137	-0.4288	-1.380323e+002	-1.386319e+003	-1.524351e+003
42300	0.354297	3.77908	-1.59982	1.60507	1.48562	3.21337	-2.45712	0.409757	0.0730702	0.343549	0.525581	0.121608	0.023229	0.708063	2.23979	2.38942	1.10025	1.10394	-2.02349	-1.60725	-0.604057	-1.13315	0.428329	-1.63537	-0.20823	0.826815	0.992422	1.78402	-1.10225	-0.532153	-0.514924	0.317411	-0.458931	0.215554	-0.793925	-0.794517	-1.30319	-0.412435	0.434633	0.894835	0.586203	2.42664	0.026799	1.72323	0.626449	1.84857	0.437783	-2.04568	0.471943	0.019128	-0.455263	-1.22793	1.59519	-0.131329	-1.55573	-1.1949	0.979788	-0.377934	0.913817	-0.44229	-0.556128	-0.00651367	1.29671	-2.26334	-0.113815	0.237507	0.98025	1.65253	0.0113995	-1.15096	0.649909	-0.43324	-0.335236	-1.28428	0.676943	-0.826712	-0.206186	1.2356	0.851388	-0.262671	-1.45507	0.186255	-1.57539	-0.561435	0.092377	-0.686615	1.30576	-1.0077	-1.311110e+002	-1.401218e+003	-1.532329e+003
42350	0.411417	4.86298	-1.57201	1.52758	2.37686	3.22087	-2.34287	0.417304	0.156498	0.355218	0.639402	0.421786	0.174386	0.639166	1.82806	2.00282	1.1046	1.1099	-1.57799	-2.17315	-0.805487	-0.832729	1.01789	-0.242782	-0.688635	0.00837116	-2.82344	1.78565	-1.3406	-0.204477	-0.814983	-0.539592	-0.785052	-0.468517	-1.0133	-0.775979	-0.535789	0.430139	0.279612	0.711178	-1.36481	2.37455	0.233696	1.47311	1.31697	1.62834	-0.357051	0.128831	0.420235	-0.184005	0.319136	0.548546	1.37699	-0.718149	1.08122	-1.26668	0.746348	0.335388	1.2584	-0.502643	-0.763422	0.115769	1.20363	-1.71137	-1.95018	2.31322	0.538804	2.17038	0.29455	-1.05618	0.949111	1.28384	-0.153878	-3.41412	0.536839	0.449229	-0.26215	1.27611	1.7545	0.494952	-1.93061	0.720388	1.78814	-0.518085	0.787761	1.27045	-0.913993	-0.869874	-1.483469e+002	-1.389040e+003	-1.537387e+003
42400	0.515862	3.35931	-1.62648	1.56882	1.76249	3.518	-2.17857	0.430416	0.102099	0.342791	0.622294	0.461188	0.0582447	0.614914	2.0448	1.77505	1.10193	1.10305	-1.49965	-1.47254	-0.90396	-0.555431	-1.49202	-0.347539	-0.452813	0.650315	-0.357239	1.8739	-0.651988	0.222507	1.30621	-0.723433	-1.03175	0.494204	-0.869589	-0.628046	0.982102	1.00617	0.293969	0.73829	-0.678633	2.2199	0.00285165	1.20659	0.399902	2.35562	0.882741	-1.12579	0.484903	0.790383	-1.20988	1.27185	1.27688	-1.09529	-2.30916	-1.06705	0.785974	0.42973	1.04258	-0.483308	-1.28178	1.91454	1.33325	-2.28831	-0.632892	-0.291828	0.382078	2.51493	-0.800357	-0.929688	0.939237	1.48891	-0.57901	-3.34192	0.671585	-1.11896	-0.176421	1.29233	0.387407	1.21824	-2.02341	-0.0205295	-0.462084	-0.50124	0.169286	2.32401	0.238747	-1.33349	-1.465041e+002	-1.388772e+003	-1.535276e+003
42450	0.42052	3.32486	-1.65155	1.65147	1.9893	2.98238	-2.2742	0.485203	0.0490317	0.317717	0.842511	0.0659789	0.0547739	0.641974	1.99717	2.02666	1.10014	1.10994	-1.57097	-1.34564	-0.671308	-0.690245	1.29495	-0.666604	-0.0589632	0.590513	0.698875	2.2004	-0.788115	-0.598995	0.693467	0.245987	-1.261	-1.42397	-0.911346	-0.895196	1.54987	1.38382	0.591135	1.02169	0.928036	2.58985	-0.182472	-0.989868	0.321293	1.87649	0.930846	0.657881	0.799225	0.577984	-0.463407	-0.829583	1.54297	-1.0421	1.93732	-1.4316	0.0343455	-0.0772383	-0.500494	-0.464043	-0.943708	-0.375943	1.68086	-1.71937	-1.53917	0.478855	0.119691	2.0984	-0.361884	-0.827724	0.946109	1.58964	-0.025397	-4.03739	0.690372	-1.15465	-0.124137	0.979571	1.5933	0.746209	-1.37257	0.797058	0.0262619	-0.358013	0.462976	0.436197	-0.592679	-1.17138	-1.448624e+002	-1.391140e+003	-1.536002e+003
42500	0.457614	3.11923	-1.622	1.7834	2.14266	3.31504	-2.29097	0.462342	0.0060213	0.321601	0.691009	0.648001	0.0428008	0.674043	1.97085	2.03646	1.10084	1.10395	-1.79196	-1.22668	-0.132815	-0.74658	-1.0533	1.10716	-0.669455	0.00551155	0.314744	2.17049	-1.22269	0.859448	-0.102948	0.483339	-1.02525	1.53545	-0.987974	-1.25966	-0.76625	-0.144863	0.419544	0.555731	0.440755	2.39512	-0.798585	2.40834	0.00025056	1.56528	0.268029	-1.51379	0.699928	-0.172034	-1.1467	0.729908	1.36336	-0.799792	-1.72059	-1.29005	0.296394	0.877562	0.411067	-0.487725	-0.69004	-0.768501	1.56578	-2.06398	-1.7747	-0.233888	-0.29855	2.06878	0.0702439	-0.999414	0.527864	0.263971	0.728262	-2.66802	1.60692	-0.0904334	-0.299443	1.43965	0.166127	-0.205684	-1.52339	1.14875	-0.394326	-0.55489	0.573106	0.0862039	-1.01234	-0.674773	-1.427859e+002	-1.384911e+003	-1.527697e+003
42550	0.459111	2.09591	-1.62874	1.6577	1.82266	3.39259	-2.1912	0.346562	0.0872454	0.374587	0.649052	0.0560648	0.111495	0.664027	2.02895	2.01079	1.10008	1.10607	-2.20632	-0.7916	-0.3377	-0.679482	-0.0696012	0.565193	-1.19351	1.27353	-0.800923	1.76949	-0.770259	0.270442	-1.37381	-0.573479	-1.35754	0.165368	-0.710105	-0.978831	0.262012	-0.681132	0.229175	0.0371063	1.96456	2.29823	-0.556911	-0.15916	0.560757	1.69936	0.0682495	0.970488	0.491072	-0.239716	0.474923	0.195228	1.32362	-1.32288	0.476985	-1.10127	0.349083	0.162986	-0.784744	-0.670701	-1.08273	1.49463	1.30311	-2.31063	1.59153	-0.640507	-0.158858	1.99529	-0.397746	-0.988458	0.461834	0.786296	-0.393588	-3.06219	1.51809	-1.37473	-0.0690559	1.41583	1.23476	0.0056904	-3.86424	0.487938	-1.74372	-0.230082	0.31945	0.472765	0.201609	-1.33586	-1.413623e+002	-1.393758e+003	-1.535121e+003
42600	0.32743	3.25445	-1.58446	1.70995	2.11707	2.91847	-2.37951	0.369572	0.144889	0.405548	0.484606	0.0138031	0.14546	0.634415	2.04786	1.68074	1.10026	1.10747	-3.46942	1.24405	-0.461095	-2.26999	0.617795	-1.63713	-0.854819	0.906701	0.673908	1.61622	-1.40157	1.6627	0.215876	0.240241	-1.01969	-0.0126396	-0.725531	-1.50895	0.685914	-1.05706	0.301614	1.03895	-2.43969	1.92106	-0.481078	-0.37977	-0.0137135	1.91919	0.0304975	0.256349	0.472562	-0.425955	1.08612	0.708643	1.64706	-0.456347	0.202661	-1.1414	0.400797	2.64222	-0.22334	-0.58607	-0.923503	0.945649	1.28707	-2.96891	-0.021583	0.151844	-0.0398915	2.10183	-1.43333	-0.770526	0.980728	1.05469	-0.867775	-2.46084	2.88077	0.160219	-0.23512	2.29606	1.80908	0.262673	-1.67571	0.33423	1.05882	-0.500724	-0.104105	2.21322	0.850733	-0.890446	-1.515459e+002	-1.394643e+003	-1.546189e+003
42650	0.356944	3.07549	-1.60448	1.6793	1.99892	3.14051	-2.52374	0.32034	0.143943	0.375004	0.442586	0.413211	0.119938	0.623601	2.07852	1.89563	1.10142	1.10751	-4.2892	1.5208	-0.14622	-2.50878	-1.80539	-0.536712	-0.632236	1.01114	-0.615249	1.7629	-1.64643	-0.535994	1.60934	-0.651527	-0.26287	-1.30034	-0.794401	-0.944399	-0.0146132	-0.88891	0.928045	0.914205	-0.0881704	2.18911	-0.344792	-0.706485	0.0455887	2.13076	-0.357503	0.194423	0.562736	-0.437372	-2.12657	0.129144	1.84525	-1.3575	-0.0233473	-1.2285	0.308076	-0.732065	1.41619	0.034362	0.226277	-0.711977	1.51722	-2.44121	-1.19708	0.835049	-1.3458	2.82599	0.530329	-0.910327	1.04201	0.811616	-1.43812	-2.94095	1.72001	-0.656009	-0.0754525	1.88964	1.36489	0.383491	-2.12139	0.431161	0.690834	-0.387415	0.14995	1.55694	-0.479004	-0.883848	-1.535720e+002	-1.385478e+003	-1.539050e+003
42700	0.494208	2.13308	-1.60436	1.67217	1.54013	2.94661	-2.49126	0.319769	0.183155	0.386098	0.478539	0.259801	0.120226	0.653686	1.98672	1.88386	1.10111	1.1104	-3.22643	1.04791	-0.428037	-1.45563	0.0704547	-1.54876	-0.228088	0.867917	2.47873	1.84395	-1.02	-0.381949	-0.562896	-0.69756	-0.700688	0.764063	-0.651596	-0.766383	-1.10969	-1.06744	0.486632	1.8669	-0.264597	1.77658	-0.340652	-0.786093	1.39047	1.96643	-0.305259	1.03906	0.153202	-0.178284	-1.44533	-0.168484	2.02748	-1.36924	0.232049	-1.09881	0.54919	-1.2561	-0.215118	-0.380849	-0.622771	0.555521	1.25208	-2.45714	-0.712645	0.219019	-0.130424	2.45261	-0.672473	-0.801451	0.939316	1.10654	0.178882	-2.82208	0.990827	1.02908	-0.0804376	1.51645	2.11766	0.984593	-2.69572	0.38199	0.123386	-0.483687	0.140781	1.89784	-0.336255	-0.500735	-1.436479e+002	-1.396051e+003	-1.539699e+003
42750	0.591966	3.89469	-1.58817	1.74184	1.93468	3.42829	-2.5646	0.332054	0.138716	0.326943	0.46367	0.449811	0.167488	0.709195	2.1994	1.89922	1.10058	1.11287	-3.35928	1.14523	-0.507116	-1.92671	-0.32721	0.098406	-0.799963	1.44474	-0.811806	2.1408	-0.38	-0.425134	-0.255305	-0.00205412	-1.04603	0.261851	-0.920954	-1.12959	-0.221939	-1.18763	0.54943	1.19385	0.52857	2.13926	-0.10149	-0.924636	0.0808599	1.90035	-0.820249	0.0143081	0.547415	-0.471198	0.40656	0.670989	1.83905	-0.857783	1.02001	-1.38407	0.753301	-0.175669	-0.720361	-0.530283	-0.705215	-0.441004	1.38435	-2.70248	-2.89603	0.0423309	0.693997	3.01019	-0.357111	-1.1921	0.858653	2.12198	-0.489088	-1.8824	-0.51045	0.930225	-0.229045	0.739758	1.30824	-1.82728	-1.82836	0.22037	2.01612	-0.600808	0.401648	-0.359413	0.429267	-0.694793	-1.473186e+002	-1.389291e+003	-1.536609e+003
42800	0.603454	5.69527	-1.51181	1.69612	1.79468	2.36049	-2.77731	0.396164	0.0302701	0.400831	0.400528	0.0442657	0.239218	0.717948	1.87005	1.92712	1.10153	1.10309	-3.24875	1.59087	-1.01997	-2.59458	-0.215311	0.990769	0.140519	1.20463	0.653714	1.47718	-0.936579	-0.83524	-0.79148	0.46722	-0.916238	0.743245	-1.02925	-1.43247	-0.358754	-1.51104	0.807916	0.806899	-0.176575	1.70197	0.0783665	0.872991	0.0338696	2.44426	-1.11156	-0.555634	0.279237	-1.07477	1.78871	-0.768019	1.8385	-0.805479	-0.435487	-1.23281	0.859426	-0.685932	-1.41941	-0.0199821	0.158326	-0.131937	0.954876	-2.04846	-1.75958	1.48907	0.603098	1.63155	1.06659	-1.15264	1.11886	0.149019	0.524094	-2.77585	0.16864	-1.27916	-0.476418	0.958372	1.5734	0.460731	-2.16205	0.0393703	-0.843552	-0.688672	0.0959072	-1.01943	-1.57219	-0.3969	-1.445378e+002	-1.395459e+003	-1.539997e+003
42850	0.542872	3.16237	-1.49501	1.83809	2.15678	2.95255	-2.52541	0.28647	0.102725	0.389855	0.37907	0.261726	0.144868	0.799226	2.18237	2.16599	1.1053	1.10329	-4.30299	1.03439	-0.818959	-2.49116	-0.276436	0.548417	0.154306	0.742431	-0.647233	1.64505	-1.51571	-2.71433	-0.607198	-0.384233	-1.53639	1.01339	-1.16195	-2.04942	-1.12494	0.227912	0.648396	0.162598	0.431689	1.85364	-0.962657	0.17141	0.189789	1.65773	0.223228	0.479166	0.298111	-0.34758	-0.573832	0.815991	1.41997	-1.03984	-0.107983	-1.37578	0.906662	-1.01127	0.760171	0.134971	1.26161	0.334746	1.11354	-2.02741	-0.501993	-0.268711	-1.00799	0.908625	-1.17062	-1.26885	-0.40812	2.24422	-0.625983	-1.46377	0.176051	0.647688	-0.459236	1.00405	0.989714	0.387063	-1.81667	0.149022	0.951842	-0.754574	0.00594432	1.81134	-0.815362	-0.585207	-1.426439e+002	-1.402862e+003	-1.545506e+003
42900	0.567643	2.87398	-1.49371	1.61586	1.58409	3.47365	-2.85942	0.332315	0.168619	0.382552	0.552696	0.345188	0.153309	0.746688	1.88049	1.84814	1.10082	1.11299	-3.28552	-0.373495	-0.897298	-1.42087	0.103672	-0.344603	0.311656	-0.229507	-1.04693	1.37317	-1.62275	-1.99599	0.669741	-0.180721	-0.20535	-0.907189	-1.28627	-0.749214	-0.313583	-0.678614	0.977945	1.62537	-0.589048	1.73828	0.271257	-0.0188263	-1.06714	2.61484	1.14262	0.0770472	0.186818	0.687505	-1.22659	1.19943	1.86047	-0.763244	1.36286	-1.4876	1.04464	0.744286	1.00334	0.213229	-0.619242	0.348564	1.03566	-1.81602	0.451867	0.506288	1.25746	2.63984	0.461847	-1.23698	1.17187	1.49274	0.120984	-1.91099	0.942527	1.8988	-0.332834	1.6023	1.61922	-0.0179544	-1.46999	0.356948	-1.41036	-0.794506	0.584545	1.69521	0.481647	-0.151794	-1.445857e+002	-1.388604e+003	-1.533190e+003
42950	0.584999	2.6208	-1.47336	1.62393	1.79793	3.64199	-2.79629	0.398688	0.0980765	0.350614	0.51591	0.203339	0.219299	0.79453	1.74884	1.97157	1.10024	1.10036	-3.28526	-1.08024	-0.851529	-1.65312	-0.460158	0.0198489	0.516214	-0.487819	-0.54818	1.90545	-1.37151	0.571483	-1.71878	-0.647861	-0.880372	-1.01215	-1.35649	-0.766277	-1.16177	-0.754985	1.04749	1.4432	-1.02903	1.80864	0.5863	0.278655	1.13891	2.61186	-0.631191	1.63206	0.200169	-0.152286	-0.158824	0.63355	1.94451	-1.32563	1.07556	-1.47174	0.559651	1.6712	-0.30126	0.149236	-0.0963986	-1.02018	0.982272	-1.77267	-1.38381	1.24539	0.973677	1.90173	-0.779226	-1.39454	1.04055	1.23257	-0.384615	-1.24965	1.08188	-0.107703	-0.610272	1.75655	1.04065	0.139684	-1.38463	1.03249	-1.03654	-1.03421	1.09176	0.0365926	1.47562	0.115086	-1.438271e+002	-1.386025e+003	-1.529852e+003
43000	0.587353	4.29348	-1.51832	1.47797	1.74439	3.461	-2.88376	0.42259	0.134814	0.352579	0.531069	0.205268	0.16001	0.794332	2.2084	2.05629	1.1019	1.10399	-2.47873	0.538775	-1.06584	-1.3344	-0.266412	-0.191366	-0.163175	0.477994	-1.4146	1.55569	-0.858674	0.0719134	-1.01746	-0.266209	-0.711358	-0.753104	-1.04492	-0.305658	-1.15657	-0.259154	1.068	-0.178959	-0.179826	2.37624	0.0525372	0.266817	-0.800528	2.42098	-0.00381718	0.443392	0.222185	0.54606	-0.715125	2.62818	2.04928	-1.24278	0.100205	-1.6248	0.930973	0.870422	-1.33853	0.507698	0.0174365	-0.0275107	1.07806	-1.36018	-1.09701	1.17006	0.794795	2.33169	0.711891	-1.13763	1.46082	0.87027	0.330562	-2.28247	0.326941	0.0332726	-0.175223	1.77886	-0.110968	-0.0758144	-2.28737	1.16332	-0.238718	-0.683223	1.68843	-0.318199	-1.47933	-0.208985	-1.416966e+002	-1.389960e+003	-1.531657e+003
43050	0.530868	6.84071	-1.55207	1.47628	2.13367	2.48844	-2.8145	0.440777	0.197406	0.436659	0.457002	0.236223	0.172437	0.702221	2.28159	2.13826	1.10559	1.11607	-1.54848	0.156614	-0.737043	-0.477713	0.695481	0.0750305	-0.0442025	0.376014	-1.33784	1.48672	-0.920829	0.80798	1.13724	-0.740661	0.0783782	-0.0345107	-0.961467	0.156238	-2.13921	-0.593018	1.0885	1.21118	0.522231	1.72215	0.929491	-0.0668405	0.524238	2.4735	0.888733	1.85119	0.375571	1.15233	-0.725807	-0.733536	2.17165	-1.85478	-1.13967	-1.21998	0.262328	0.638862	0.520312	0.348119	0.168217	-1.77146	0.970659	-1.49614	-0.620047	2.46543	0.728611	2.17158	0.418036	-0.988172	2.34801	0.441071	0.554681	-1.05762	0.170301	-0.440936	-0.381678	1.35467	0.723783	-0.78302	-0.646889	0.333669	1.17226	-0.602624	1.00144	0.146122	-0.725291	0.250449	-1.387293e+002	-1.402339e+003	-1.541068e+003
43100	0.351184	3.63373	-1.5126	1.38492	1.86952	2.68946	-3.17714	0.349447	0.115264	0.389362	0.350286	0.35369	0.12075	0.809901	2.10278	2.43094	1.10006	1.10951	-2.17808	0.8156	-0.566018	-1.07214	1.0611	-0.712989	0.241533	0.247469	-0.79352	1.34158	-1.57736	-0.589861	-0.253396	0.997996	-0.467109	-0.322346	-1.13414	-1.10156	1.11228	0.21871	1.28731	0.745102	-0.281614	1.77359	0.138994	1.35658	1.18112	2.51291	0.0143925	0.695009	0.388701	0.588358	-0.335594	-0.843242	2.27053	-2.01472	-0.628568	-1.55965	0.0823326	0.885057	1.16778	0.481805	0.527046	0.849271	1.02565	-2.10566	-0.304316	0.772859	0.613926	1.62866	-1.22619	-1.1586	0.713656	1.66012	-0.279705	-2.31229	-0.454468	0.883634	-0.449435	1.15079	-0.548547	0.0388642	-0.213604	0.195739	-0.71054	-0.676523	0.511054	2.3471	0.350533	0.0178358	-1.346307e+002	-1.410622e+003	-1.545253e+003
