iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
800	-0.144016	3.26046	-1.53084	1.52502	2.11379	4.18369	-2.37716	0.580507	0.161176	0.493762	0.454325	0.227819	0.187602	0.692366	1.72286	1.82218	1.11266	1.1011	-1.84642	0.0586978	-0.496605	-2.3396	0.733787	-0.156677	-0.00134186	2.19708	-0.564684	1.22381	-0.265732	-0.554807	1.08563	-1.13732	0.329237	0.645146	-0.880301	-1.08587	-1.00188	1.87612	0.484383	1.44524	-0.752247	1.48077	-0.0691365	0.522836	1.36462	1.66081	0.888888	-1.15437	0.235795	0.00129152	-2.70189	1.57448	1.3935	0.253037	-0.324341	-1.00962	0.947977	-0.149798	1.90868	-0.551649	0.775299	-0.135651	0.852279	-2.09986	-0.747482	0.305953	0.474658	3.18202	1.12165	-0.828916	1.61791	-0.775079	-1.83585	-2.66244	1.89614	0.904376	-0.33786	2.38753	0.645067	-1.34283	-1.37772	1.55493	2.24453	-0.482376	0.923033	0.20891	-0.731238	-1.03714	-1.541566e+002	-1.387926e+003	-1.542083e+003
850	-0.0917987	3.20666	-1.53004	1.6188	1.98257	3.05205	-2.44217	0.535239	0.18542	0.527819	0.498199	0.307089	0.00815693	0.618767	1.79727	2.01946	1.10407	1.10638	-1.11856	0.620936	-0.571775	-1.77492	1.15923	-1.97833	-0.185317	1.21038	0.472323	1.09099	-1.79833	-0.276916	0.146101	-1.24181	0.888343	-0.0104856	-0.7741	-0.674136	0.70192	-1.27665	0.424077	2.00049	-1.66708	1.39209	0.144515	0.5421	0.71567	1.92417	0.82653	-0.0786688	0.259896	-0.0909675	-0.145172	-0.364922	1.88236	0.289668	2.0516	-0.903317	0.681448	-0.914134	0.90846	-0.317772	0.693589	0.294266	0.830935	-2.19541	-1.7573	-1.03024	0.605339	2.58817	-0.61552	-0.775258	1.7351	-0.459307	0.18167	-2.49891	1.97231	0.0766509	-0.316085	1.8743	0.121219	0.689192	-2.19363	1.49115	0.311999	-0.423161	0.971681	-0.103454	0.99378	-0.642843	-1.413959e+002	-1.386396e+003	-1.527792e+003
900	0.0710463	2.5193	-1.55811	1.63737	1.62084	3.65624	-2.5216	0.472307	0.00126348	0.428431	0.541043	0.778934	0.0564018	0.698295	1.81734	1.67847	1.10888	1.10051	-2.01482	0.490826	-0.415891	-2.04402	-0.343577	0.869669	-0.6634	0.699289	-2.7811	1.52921	-1.47002	1.01724	0.796084	-0.544245	0.0940491	0.0927357	-0.776688	-0.939597	-0.190642	1.55066	0.744053	1.50075	0.913292	1.78055	-0.047515	0.775589	0.952995	2.11927	1.07723	0.854765	0.266683	0.116927	-0.368369	-1.20276	1.58433	0.159517	0.200087	-1.15982	0.723517	-0.316077	-1.83314	-0.306428	0.489126	-1.19142	1.06972	-1.89456	-1.08718	0.795823	0.281813	2.81488	0.373349	-0.902445	1.27858	1.00627	-1.26632	-2.59479	1.58757	-0.9563	-0.304823	1.534	2.16614	-0.768467	-1.46411	1.53598	-1.09186	-0.650028	0.45802	0.647845	-0.45797	-0.432834	-1.507405e+002	-1.375471e+003	-1.526212e+003
950	0.0636523	4.41093	-1.5819	1.59693	2.03527	2.62103	-2.5681	0.633553	0.167857	0.49904	0.496063	0.37322	0.113687	0.726236	1.90545	1.79079	1.10042	1.1207	-1.75211	-0.888005	-0.639934	-2.43202	-0.494495	0.823445	-0.122723	0.976006	0.365025	1.35297	-0.788555	-0.187029	1.25717	-0.475689	0.255555	0.617357	-0.715298	-0.754083	0.500059	-0.122419	0.52811	0.807236	-0.740829	1.62136	-0.408576	-0.104164	0.986541	1.94061	1.06173	-0.878038	0.232147	0.40191	-1.37694	-1.47494	1.86151	0.180225	-0.581026	-0.901936	0.892256	-1.10925	1.27645	-0.154951	0.134978	0.69945	0.996865	-2.45919	-1.46548	0.442694	0.510003	1.63227	-0.587801	-0.803056	0.721755	2.01232	0.84222	-1.41471	1.29778	-0.354588	-0.191965	1.81015	0.832226	0.112577	-2.26321	1.76752	0.224334	-0.440944	1.36303	-0.609436	-1.03584	-0.644538	-1.395626e+002	-1.383712e+003	-1.523274e+003
1000	0.0592712	4.37461	-1.57915	1.48526	1.81612	3.67383	-2.76983	0.540573	0.0540577	0.444361	0.54213	0.392152	0.296	0.733324	1.87338	1.63846	1.10995	1.10231	-1.79389	0.236909	-0.555129	-1.7765	1.68873	-0.660938	-0.252962	1.03872	-0.26926	1.56097	-0.605319	-0.65025	0.017496	-0.705067	-0.180609	2.00266	-0.635282	-0.872323	-0.973992	0.146265	0.778227	0.789585	0.430454	2.00834	-0.226537	1.41845	-0.987494	2.36038	0.650905	-0.879814	0.296945	-0.0444827	0.0452236	-0.118273	1.73312	-0.330619	-0.828886	-0.957634	0.713177	0.317419	0.000396059	0.0825489	-0.236115	1.20487	1.19428	-2.25803	-0.206284	1.70455	1.05634	1.90738	-0.0966934	-0.953477	0.145514	2.97259	0.440139	-1.42476	1.2408	0.137089	-0.310239	1.47441	0.803609	-0.433817	-1.20669	1.50084	-0.223297	-0.561785	1.13398	1.32023	-0.149538	0.128495	-1.404732e+002	-1.389303e+003	-1.529776e+003
1050	0.0425139	2.78851	-1.56768	1.36342	2.1385	3.78259	-2.6295	0.620708	0.292582	0.445523	0.607098	0.507701	0.199731	0.522207	2.05582	1.80517	1.10254	1.10294	-1.78605	0.0669434	-0.662278	-1.88337	-0.182191	0.30328	-1.40762	1.38688	1.61064	1.51438	-0.218661	-0.672047	0.235346	0.0317921	-0.040021	-0.967077	-0.931137	-0.788596	0.191157	1.13737	1.02597	1.31192	-0.329626	1.92403	0.266115	1.03547	0.662351	3.08485	1.10496	-0.340101	0.34759	1.01545	-1.60016	-0.483077	2.67542	-0.282261	-0.149143	-0.939677	0.628833	-0.0724809	1.25614	-0.119968	-0.029191	2.81645	0.973836	-1.98365	-0.0715576	0.908283	0.229132	2.13257	-0.314028	-0.891254	1.49893	1.59567	0.638302	-2.34547	0.818245	-0.898536	-0.333521	1.27218	-0.344032	0.702299	-1.73546	1.26178	-0.57048	-0.59675	1.02127	-0.871031	0.0320273	-0.876565	-1.469689e+002	-1.384597e+003	-1.531566e+003
1100	0.185198	2.73509	-1.58404	1.34898	2.08901	3.18465	-2.51822	0.766168	0.0982652	0.417591	0.579089	0.499332	0.0412728	0.506167	1.83089	1.93183	1.10272	1.11042	-1.77429	-0.72313	-0.244626	-1.66316	-0.514423	-0.797959	-0.932305	0.380949	0.617286	1.62288	-0.927768	0.505472	0.0217405	-0.55914	0.0132448	-1.18189	-0.777592	-0.28812	-0.88686	-0.457177	0.686599	1.12735	0.443639	1.85229	0.549558	-1.76025	-0.436011	1.53372	0.42967	0.398635	0.351913	0.630173	-2.13661	-0.0252831	2.4043	-0.536808	-0.281027	-1.03306	0.551739	0.826522	0.0275671	-0.377989	0.366132	-0.811975	1.09756	-1.26512	-1.05164	-0.21276	1.32609	1.31294	-1.46118	-0.895352	0.580752	0.747807	0.134545	-2.59715	0.671942	0.227169	-0.123176	1.78243	0.634954	-0.641638	-2.64584	0.926498	1.05345	-0.497846	1.41227	-0.693387	-0.340912	-0.424434	-1.365938e+002	-1.387850e+003	-1.524444e+003
1150	0.174047	5.16395	-1.52861	1.38637	2.03721	3.81337	-2.59872	0.593166	0.350227	0.466247	0.493124	0.0487224	0.138182	0.70596	1.72886	1.83679	1.10305	1.1394	-2.00778	-2.28415	-0.49902	-1.57166	0.915702	-0.689895	0.0859393	0.265724	-3.2616	1.38796	-0.957644	-0.187695	0.562153	-0.0658194	-0.19764	0.750392	-0.773429	-0.794732	-1.0564	-0.102167	0.650346	1.18697	-0.532922	1.71115	0.569365	0.819188	-0.914143	0.862613	0.497932	0.995911	0.0600162	0.405817	-0.712284	1.48825	1.59721	-0.378151	-0.0633468	-1.2035	0.899521	1.42742	-0.0569926	-0.153106	-0.160685	-0.188625	0.972471	-2.18678	0.88024	-0.819469	0.576618	2.23449	1.02959	-0.887738	2.03515	2.08518	0.629522	-1.27817	0.662325	-1.67916	-0.308843	1.64561	0.642015	0.884013	-1.36495	0.775226	0.0432697	-0.550191	0.944446	0.221568	0.249159	-0.64191	-1.423118e+002	-1.400184e+003	-1.542496e+003
1200	0.32155	3.27801	-1.43002	1.3243	2.31701	3.98427	-2.87135	0.421712	0.328315	0.530412	0.574103	0.511313	0.115808	0.690362	2.32701	2.02854	1.10217	1.10141	-2.9586	1.42572	-0.559916	-1.30444	-1.96364	-0.821623	-0.146365	1.81876	1.60605	0.993019	0.0018347	-1.39705	0.195317	0.306779	-0.621347	1.03028	-1.0192	-0.528313	-1.71441	0.151577	1.09624	1.07089	-1.11268	1.28305	0.524209	0.892913	-0.578038	3.2235	-0.616111	0.306295	0.00015942	-0.307766	-0.987547	-0.481577	2.24208	-0.692733	-0.152987	-1.09527	0.965821	0.71885	2.04122	0.294442	-0.789514	-0.330222	0.50068	-2.23053	-0.76932	0.1367	1.37814	2.15004	0.295856	-0.925857	1.78395	0.86972	0.356464	-1.76268	0.486408	-1.59167	-0.481887	1.57895	1.86225	0.848363	-0.983259	0.552013	0.582493	-0.679101	0.829764	0.156854	0.687455	-0.0962971	-1.498451e+002	-1.381540e+003	-1.531385e+003
1250	0.3271	4.29056	-1.43127	1.42393	2.33512	3.58435	-2.8158	0.554778	0.0169107	0.457832	0.508313	0.154094	0.117513	0.887312	1.90673	1.99845	1.10264	1.12528	-1.81667	0.914385	-0.813926	-1.07813	0.34656	-1.78496	0.530424	1.13937	-0.517458	1.08186	-0.31272	-1.47377	-1.48271	0.561711	-0.475522	0.0254726	-0.961684	-0.587621	-0.415271	-0.0576091	0.743273	0.681629	-0.0392818	1.38011	-0.252716	0.701988	-0.181878	1.36186	-0.537666	-0.645874	0.117623	-0.257748	0.687497	-1.1947	1.70633	-1.21049	1.29208	-1.34961	0.146845	0.233837	-0.335165	0.259081	0.109771	0.0484785	0.713407	-1.46539	-0.955507	-1.89711	1.30667	1.8262	-3.14078	-1.23719	0.858744	0.511416	-0.217669	-1.20601	1.28986	-1.11467	-0.515543	2.58543	0.424301	0.723096	-1.02358	0.944972	-0.390016	-0.791884	1.03444	-1.7514	0.445222	-0.167767	-1.398928e+002	-1.394524e+003	-1.534416e+003
1300	0.366151	2.4291	-1.4387	1.66034	2.00625	2.35433	-2.65265	0.415928	0.144639	0.46339	0.494682	0.308044	0.315234	0.760495	2.03698	1.8945	1.10187	1.11053	-2.69144	-0.730177	-0.60413	-1.64678	0.201753	0.622573	-0.028788	1.55903	-0.548527	0.987218	-0.716821	-1.15741	0.951364	0.496677	0.631415	-0.963635	-1.16553	-0.363684	-2.67527	-1.71529	1.12995	1.65513	-1.70631	1.11353	-0.165381	0.852168	0.109354	2.82852	0.134526	0.647285	-0.00145671	-0.444494	0.135013	0.880305	1.74679	-1.58977	0.409225	-1.22668	-0.15547	1.48124	1.68307	0.0859544	0.0490452	0.342789	0.851526	-2.37147	-1.75462	-0.311096	-0.116123	2.75491	0.825176	-1.07209	1.39098	0.703174	-0.391554	-1.90614	0.805837	0.519614	-0.551842	1.28437	0.235675	0.655031	-1.81984	1.22506	0.392192	-0.882013	0.798084	1.51274	0.330055	-0.325727	-1.447024e+002	-1.390505e+003	-1.535207e+003
1350	0.365147	4.2954	-1.40821	1.56386	1.97288	2.66947	-2.19775	0.356256	0.229728	0.459661	0.634923	0.290131	0.296035	0.61807	1.88976	1.73357	1.10009	1.10674	-3.28831	-0.143913	-0.803463	-1.35485	-0.812654	0.980509	-0.535763	1.09397	0.121857	1.05634	-0.646192	1.22503	-0.295053	0.378483	-0.806066	1.39796	-0.965239	-0.653508	-1.73932	-0.641405	0.385856	1.29408	1.39505	1.3687	0.0628441	1.56524	0.694476	1.99304	0.250318	-0.303098	0.00897422	0.135516	-0.517549	0.211056	1.53761	-1.81253	0.19373	-1.43184	0.0160862	0.352176	-0.848464	-0.614368	-0.626292	-0.246252	0.640809	-2.09099	-1.37853	0.187009	-0.167368	3.02559	0.0397426	-1.09242	1.41197	0.508027	-0.273083	-3.43498	1.26462	0.441322	-0.533155	1.37409	-0.655598	-1.3329	-3.39801	0.988852	-0.242131	-0.828625	0.671357	1.08887	-0.257338	-0.983515	-1.471564e+002	-1.375983e+003	-1.523140e+003
1400	0.246227	3.59413	-1.47972	1.51805	2.90236	2.85433	-2.26913	0.406298	0.12197	0.470441	0.697381	0.00926568	0.063169	0.737824	2.02351	1.8124	1.10642	1.1116	-1.60945	-1.4311	-0.840451	-0.897183	0.0302743	1.22654	-0.65479	-0.0480215	-1.12208	1.30589	-1.27783	-0.505037	-2.16824	-0.527622	-0.315234	0.597178	-0.982296	-0.660812	-0.417184	0.0481952	0.217442	1.26412	1.03003	1.32081	-0.210904	1.51037	-1.30368	1.70053	-0.837403	0.967463	0.109041	-0.603267	1.63941	1.36883	1.3224	-1.32331	0.661556	-1.22361	0.00872369	0.825292	-0.386383	-0.532235	-0.96045	1.60127	0.625097	-2.26763	0.216096	-0.62875	0.694372	1.56517	-0.363725	-1.04659	0.247515	-0.894296	0.150468	-2.07566	0.949695	0.831571	-0.508432	0.865363	1.1187	-0.42656	-1.69576	1.93382	1.25742	-0.752383	0.930584	0.329177	1.44804	-0.75889	-1.369673e+002	-1.395226e+003	-1.532194e+003
1450	0.260496	4.08746	-1.44649	1.41976	1.69857	2.65476	-2.26749	0.584578	0.15546	0.364293	0.424632	0.029733	0.256581	0.651446	2.17888	2.23247	1.11275	1.10751	-1.65512	-2.1693	-1.097	-1.61453	0.692997	0.304067	-0.791481	0.865249	-1.15557	1.45103	-0.630557	0.785031	-0.256838	-1.54259	-0.6423	0.726603	-1.10876	-1.05603	-1.44492	-0.512988	0.274451	0.660524	-0.881287	1.71251	0.380798	-0.141088	0.603167	1.85535	-0.352924	0.0790051	0.177069	-0.498442	-0.198997	-1.52387	1.19029	-0.48652	-0.287619	-1.63828	1.03906	-0.14944	0.851459	-0.562005	0.00319702	-0.0163743	0.770593	-2.52434	0.374887	0.0976791	0.137463	2.22594	-0.223057	-1.49547	1.28454	-1.17671	-0.10525	-2.48477	0.353723	1.04742	-0.607165	1.7317	-0.943666	0.769807	-1.4534	0.807111	-1.59289	-1.20426	0.87422	1.05213	0.164835	-0.870941	-1.345987e+002	-1.403837e+003	-1.538436e+003
1500	0.365059	2.72817	-1.39253	1.56281	1.91782	3.20622	-2.47966	0.481555	0.264231	0.334071	0.429229	0.170822	0.31783	0.712956	1.98275	1.82102	1.10807	1.10181	-1.22831	-0.770128	-1.00148	-0.800036	-1.15943	0.0562257	-0.468404	0.276039	1.07948	1.53102	-1.43507	0.246556	0.143931	-0.867047	-0.477085	1.68587	-1.68862	-1.09695	-0.0499184	-0.407583	0.569534	0.268013	0.549242	1.83231	-0.86087	1.98264	0.631239	2.11652	-0.107849	-0.677267	-0.131345	-0.736832	-0.0843994	0.553685	1.49574	-0.916627	0.55323	-1.98305	0.551934	-0.578664	0.65011	-0.0347738	-0.142932	-0.143886	0.805226	-2.65553	-2.4696	1.16366	0.30964	2.27104	-1.15538	-1.61573	1.45068	1.21555	1.37784	-2.4994	0.689917	0.744405	-0.878714	1.8021	-0.321338	0.848362	-1.38211	0.33025	1.3099	-0.993075	0.325867	-0.0291292	0.659353	-0.82483	-1.389317e+002	-1.393354e+003	-1.532286e+003
1550	0.504718	3.17222	-1.44048	1.5846	2.21197	4.46034	-2.33965	0.477902	0.0537977	0.381575	0.360622	0.47527	0.203624	0.742569	1.97264	1.74761	1.10123	1.10269	-2.03564	0.527561	-0.807701	-1.50859	-1.94393	-0.806278	-0.468553	0.501631	-0.111518	1.39531	-0.633463	-1.76873	-0.870688	-0.246126	-0.704812	0.0545066	-1.5038	-1.1462	-0.705511	-0.528654	0.618159	0.968998	-0.4216	1.89722	0.297219	-0.847659	0.0886002	1.37181	-0.00989502	1.25116	-0.020081	0.255241	-1.12665	1.36972	1.406	-1.12601	-1.14935	-1.51648	0.93249	0.660819	0.523446	-0.624677	-0.444472	-1.24672	1.11037	-2.23476	-1.2733	-0.401221	-0.244256	0.885247	-0.221957	-1.27605	1.18932	2.17409	0.250641	-2.08932	0.316286	-0.0327725	-0.517074	2.13722	0.412366	-0.952369	-2.35617	0.266066	0.327029	-0.883607	0.688985	1.19111	-0.185345	-0.736926	-1.391686e+002	-1.391799e+003	-1.530967e+003
1600	0.3029	5.58941	-1.47013	1.48084	1.99124	3.41552	-2.19203	0.67049	0.419396	0.380675	0.382523	0.044123	0.0866588	0.713951	2.0294	2.07752	1.10839	1.10266	-1.23717	0.753766	-0.867175	-1.42516	1.29169	-0.633574	-0.683877	1.08599	-0.450262	1.50427	-0.360398	0.719881	0.872964	-1.05311	-0.102758	-2.71084	-1.19145	-0.621518	-0.463038	-0.453715	0.279573	0.885601	-0.77913	1.73962	0.715371	1.66951	1.52505	1.6196	0.681399	-0.403118	0.233922	1.38989	-1.48514	-1.10076	1.06916	-1.06517	-0.646663	-1.37426	0.273729	0.425799	-0.854485	-0.665663	-0.0176037	0.491273	0.923009	-2.90018	0.800244	-0.656376	0.341217	1.51059	-1.75849	-1.31208	0.643781	-1.08521	-0.902934	-2.82675	0.600095	1.26633	-0.501253	2.37075	0.497882	2.06201	-2.46628	0.737446	0.0312401	-0.961262	1.20847	0.384984	1.07089	-0.679351	-1.491144e+002	-1.392253e+003	-1.541367e+003
1650	0.294205	3.16669	-1.50251	1.42121	2.53493	3.71478	-2.26217	0.458092	0.355937	0.337332	0.391423	0.286925	0.176091	0.751441	1.95121	1.66147	1.10176	1.10987	-2.70821	-0.872834	-0.871292	-2.48584	0.248976	-2.70034	-0.619253	0.255139	-1.44661	1.5806	-1.61686	0.910126	-0.256583	-0.234946	0.173072	-0.614987	-1.35918	-0.16636	-1.70698	-0.403136	0.400351	1.36747	2.31655	2.02661	0.421701	-0.298113	-0.332305	1.45378	-0.47654	0.392915	0.405622	-0.146035	0.855689	0.295609	1.23582	-1.59335	1.45928	-1.50675	0.243113	-0.533925	-0.684052	-0.605374	0.462054	1.00056	1.27879	-1.46865	-0.481347	0.371143	-0.510696	2.25412	0.715096	-1.27428	2.51284	2.09854	-0.358367	-1.62681	-0.00521425	0.658246	-0.600861	1.38844	1.18506	0.246752	-1.61361	1.257	-0.187185	-0.927646	1.70272	-2.16592	0.262284	-0.661589	-1.482563e+002	-1.393039e+003	-1.541295e+003
1700	0.279053	3.77085	-1.58595	1.33754	2.37803	2.86927	-2.4389	0.458725	0.100511	0.306531	0.383473	0.364928	0.195048	0.676795	1.65882	1.70567	1.10141	1.11043	-3.25126	-0.531129	-0.833559	-2.98333	0.234337	-0.759712	-0.365579	0.628943	-0.909483	2.16613	-0.965564	0.102711	1.60375	-0.110532	0.0889669	-1.22844	-1.21347	0.0757977	0.161134	-0.276966	0.563284	0.927146	0.542481	2.36048	-0.0149946	1.44647	-0.97454	2.18661	0.197621	1.23865	0.476613	0.497765	0.182735	1.4256	1.64024	-1.78169	-0.292056	-1.27328	0.218296	0.805278	-0.950033	-0.298874	0.493533	-0.697318	1.6006	-1.77912	-0.775934	0.138484	-1.45865	1.86466	-1.57929	-1.28481	1.45934	1.85612	-1.14167	-2.99386	1.39196	-0.649091	-0.184659	3.33546	-0.620287	-0.403586	-2.07429	1.23492	-2.49128	-0.683609	1.84672	-0.0468448	-1.39922	-0.473708	-1.556773e+002	-1.391627e+003	-1.547304e+003
1750	0.342076	3.75389	-1.57911	1.48982	2.06283	2.69118	-2.35184	0.403092	0.00866005	0.342879	0.391371	0.0428872	0.172975	0.702344	2.10901	2.12831	1.10585	1.12555	-3.54848	0.788518	-0.458173	-2.65549	-0.626843	0.853997	-0.443652	0.00543444	0.985841	1.75531	-2.14677	-0.491218	0.712058	-0.622549	0.00175408	0.104861	-0.934136	-0.324513	-0.42703	-0.732086	0.343508	1.03944	0.745745	2.3068	0.296151	1.21035	-0.49812	1.59999	-0.160441	0.517571	0.531137	0.130311	-0.823478	0.278403	1.53681	-1.58798	-1.14652	-1.38014	-0.0309964	0.459103	-0.261671	-0.555931	-0.0917115	0.777737	1.392	-2.8108	0.0367466	1.35912	-0.48551	1.7596	1.80441	-1.10219	0.650358	-0.577713	0.0783351	-2.01045	0.422043	0.531565	-0.425086	1.1709	2.21067	-1.79785	-1.98695	1.19536	1.2086	-0.514124	1.37865	-0.931469	-0.281005	-0.577822	-1.407915e+002	-1.397428e+003	-1.538219e+003
1800	0.589193	2.49816	-1.60439	1.7249	1.72715	3.22314	-2.36675	0.414681	0.510192	0.341904	0.497907	0.370482	0.128718	0.577129	1.79611	2.0925	1.10239	1.10017	-2.9265	0.415635	-0.394673	-1.77405	-0.936163	0.897582	-0.2058	0.377421	-1.24291	1.90975	-1.28807	-0.29748	0.458812	0.00588209	-0.170961	0.196674	-0.917535	-0.316063	-1.35985	0.259637	0.70248	1.51711	0.246737	2.10343	0.277337	0.76768	1.0171	2.49883	0.76752	-1.00233	0.452647	0.569699	-2.48775	-0.670633	1.91375	-0.891517	-1.10535	-1.38586	0.51883	0.206508	1.15355	-0.235644	-1.22703	0.623628	1.36004	-2.91032	0.560675	1.87392	0.60244	2.01675	0.87771	-1.00728	1.43938	1.92865	-1.79525	-2.8334	0.805237	1.11292	-0.25328	1.60594	0.275565	0.886469	-3.08132	0.787886	1.25038	-0.528265	1.03836	-0.204505	-0.153097	-0.752461	-1.521334e+002	-1.379714e+003	-1.531847e+003
1850	0.515318	2.7662	-1.59798	1.65525	1.99392	3.17512	-2.3633	0.534076	0.0546252	0.371175	0.564484	0.462605	0.120725	0.693236	1.86434	1.7251	1.10022	1.10616	-2.71052	0.248179	-0.413574	-1.80436	-0.285616	1.21527	-0.441608	0.769329	-1.00134	1.89302	-0.542066	-0.482224	-0.512933	-0.739605	-0.508067	0.919532	-0.762657	-0.869114	0.0563294	1.27733	0.2137	0.532743	2.44828	2.44704	-0.00216267	0.625722	-1.22431	1.81916	0.0811846	0.107645	0.475397	0.293776	-0.945338	0.760511	1.62826	-1.27685	-0.254357	-1.1077	0.234357	-0.151827	-0.0261983	-0.52698	-0.343096	1.98085	1.45643	-1.9472	0.579035	0.397525	0.186599	1.98666	-1.03671	-1.04655	1.49295	0.896359	0.277343	-2.52607	0.459981	-0.667757	-0.105785	1.48885	1.16598	0.98426	-1.67415	0.791512	-0.412631	-0.529701	0.926578	0.318958	-0.514676	-0.719119	-1.391745e+002	-1.378033e+003	-1.517208e+003
1900	0.604537	3.14408	-1.61106	1.67958	1.61598	3.02191	-2.29093	0.406175	0.201806	0.298684	0.529075	0.474799	0.349123	0.578043	1.93355	2.15045	1.10293	1.11835	-2.9091	-0.768259	-0.721628	-1.46605	-0.955947	-1.75243	-0.666769	0.373329	-1.35385	2.18718	-1.09353	0.484008	-0.36434	-0.664041	-0.87689	-1.65495	-1.27425	-0.902375	-2.137	-0.419143	0.44035	0.153163	0.293482	3.06096	-0.330208	1.05521	-0.647439	1.70151	0.329508	-1.76375	0.656488	0.286955	-0.869517	-1.28792	1.73489	-0.757314	-0.33447	-1.31236	0.932027	0.177388	-0.0265793	-0.429018	-0.427103	0.297183	1.69382	-1.84865	-0.901659	0.960733	-0.262668	2.15039	0.415072	-1.09724	1.49507	0.622516	1.07239	-2.69914	0.580245	0.259004	-0.369982	1.42004	0.73987	-1.76106	-1.70922	0.657523	0.177839	-0.643502	0.659234	0.107641	1.71807	-1.05843	-1.453859e+002	-1.387631e+003	-1.533017e+003
1950	0.436932	2.19183	-1.62827	1.66023	1.81163	3.1602	-2.27479	0.505968	0.266728	0.296718	0.470713	0.356508	0.240733	0.61773	1.7694	1.84293	1.10061	1.10503	-2.00574	0.0126939	-1.08409	-2.03746	-1.50649	2.12516	-0.363717	0.780267	-2.04586	2.38301	-0.995874	1.32352	-0.0095967	-0.17433	-1.28191	1.29355	-1.04216	-2.09203	-0.354485	-0.605897	0.2368	0.690556	-0.568564	2.67878	-0.883404	0.131826	-0.236755	2.0893	0.568558	-0.834904	0.736207	0.523695	-2.14888	1.04889	1.57257	-0.642138	-0.666128	-1.4396	0.579859	0.55323	-0.327612	-0.588929	0.182804	0.645576	1.67852	-2.00054	-2.3192	0.854801	-0.198394	1.67439	1.39495	-1.14216	0.940456	3.11337	0.451454	-2.17808	0.517072	-0.33149	-0.201185	1.23769	0.0728924	1.69161	-2.4489	0.165121	-0.043408	-0.696053	0.25196	0.170146	0.0888891	-0.655305	-1.493286e+002	-1.380430e+003	-1.529758e+003
2000	0.627001	3.42321	-1.63828	1.63693	2.45782	3.53949	-2.24824	0.531337	0.114692	0.297765	0.56557	0.178321	0.422447	0.757693	1.77682	1.94324	1.10393	1.1083	-2.41311	-0.740273	-0.383148	-1.31156	-0.880766	-1.93521	-0.476965	0.322078	0.123728	2.41789	-0.822162	-0.74733	-0.331806	-1.23606	-1.26468	-0.000316593	-1.33233	-1.45282	-0.638159	-1.62045	0.383018	-0.147654	0.609316	2.83498	-0.864211	1.75053	-0.390916	1.45205	-0.167663	0.928899	0.688057	0.100394	0.109869	-0.762437	1.34785	-1.21724	0.549152	-1.22148	0.373569	-1.97162	0.734125	-0.449421	-0.677255	0.130943	1.60835	-2.1953	-0.227103	-0.813039	0.0498399	1.22749	1.41264	-0.98882	1.5183	1.39319	0.00791924	-2.44465	0.316568	-0.504739	-0.145493	1.24724	-1.31885	-0.659639	-2.16923	0.397854	2.89471	-0.487654	0.804739	-1.85709	-1.4366	-0.742352	-1.506345e+002	-1.385574e+003	-1.536209e+003
